dateflg,timeflg,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
11/01/21,14,13,71,4,82,17,153,5,25,0,19,15,18,82,2,2,13,0,13,0,47,12,1,17,2,18,3,7,0,5,1,0,24,7,12,7,14,13,7,6,2,0,1,1,9,3
11/01/21,13,14,58,17,78,31,136,4,20,0,14,12,16,77,2,2,13,0,12,1,48,14,0,17,4,17,2,9,0,4,2,0,17,0,13,6,18,16,8,6,4,0,0,0,9,3
11/01/21,12,10,44,10,61,20,105,1,16,0,11,11,14,66,0,0,12,0,7,1,46,14,1,13,0,19,4,13,0,2,4,0,12,1,9,6,9,5,3,3,4,0,0,1,7,3
11/01/21,11,8,34,17,51,25,85,3,15,0,8,10,12,60,0,0,10,0,6,1,41,13,0,13,0,15,1,23,0,4,2,0,11,0,8,4,12,5,6,6,3,0,0,0,7,3
11/01/21,10,9,26,6,34,15,60,3,12,0,8,9,13,58,0,0,9,0,0,2,39,12,2,13,2,14,1,27,0,4,2,0,11,2,7,2,4,0,0,4,3,0,0,0,6,3
11/01/21,9,3,17,14,28,17,45,1,9,0,9,6,17,47,0,0,5,0,0,2,34,10,0,11,0,13,1,25,0,3,2,0,5,0,5,0,8,5,0,3,2,0,0,0,6,3
11/01/21,8,3,14,6,14,9,28,2,8,0,6,5,15,47,0,0,4,0,0,3,33,10,0,11,0,12,0,18,1,1,0,0,5,0,4,2,4,4,0,0,3,0,0,0,6,3
11/01/21,7,0,11,1,8,1,19,0,6,0,5,5,14,45,0,0,0,0,0,2,35,9,0,12,0,14,0,18,1,1,0,0,4,0,3,1,3,1,0,0,2,0,0,0,4,3
11/01/21,6,1,11,3,7,4,18,1,6,0,5,5,14,45,0,0,0,0,0,2,34,8,1,12,0,14,0,18,1,0,0,0,5,0,3,3,3,2,0,0,1,0,0,0,4,3
11/01/21,5,2,10,0,4,2,14,0,5,0,5,5,14,48,0,0,0,0,0,2,36,10,1,14,0,12,2,19,1,0,0,0,6,0,3,2,1,1,0,1,1,0,0,0,4,3
11/01/21,4,2,8,0,4,2,12,2,5,0,5,2,17,47,0,0,0,0,0,2,36,11,1,14,0,11,1,17,1,0,0,0,6,0,4,3,1,1,0,2,0,0,0,0,3,3
11/01/21,3,3,6,1,4,4,10,2,3,0,3,2,15,46,0,0,0,0,0,1,36,12,2,14,1,10,1,17,0,0,0,0,6,0,4,3,1,1,0,3,0,0,0,0,3,3
11/01/21,2,2,3,2,3,4,6,1,1,0,3,2,15,44,0,0,0,0,0,0,34,11,1,13,1,10,2,14,0,0,0,0,7,0,5,3,1,1,0,2,1,0,0,0,3,3
11/01/21,1,1,1,1,1,2,2,0,0,0,1,0,14,44,0,0,0,0,0,0,32,10,0,12,0,10,2,12,0,0,0,0,8,0,5,0,2,1,0,3,1,0,0,0,4,3
10/31/21,24,6,118,0,76,6,194,1,37,0,30,22,14,46,0,0,3,6,0,1,32,10,1,12,0,10,3,8,0,2,1,0,9,3,5,3,1,1,0,1,1,0,0,1,4,3
10/31/21,23,6,112,0,76,6,188,2,36,1,27,21,12,41,0,0,3,6,0,1,28,8,0,11,1,9,2,8,0,0,0,0,7,0,6,3,4,3,0,0,1,0,0,0,5,3
10/31/21,22,1,106,3,76,4,182,0,34,0,25,20,11,41,0,0,3,6,0,1,28,10,0,10,0,8,0,7,0,0,2,0,7,0,5,2,2,0,0,0,0,0,0,0,5,3
10/31/21,21,3,105,3,73,6,178,0,34,0,23,19,10,48,0,0,3,6,0,2,30,12,0,9,1,9,0,7,0,0,0,0,10,0,5,2,2,1,0,2,1,0,0,0,6,2
10/31/21,20,2,102,3,70,5,172,1,34,0,19,18,7,53,0,0,2,6,0,2,35,12,1,12,1,11,2,9,0,2,2,0,9,0,2,3,1,0,0,1,1,0,1,0,7,2
10/31/21,19,6,100,1,67,7,167,2,33,0,17,16,7,50,0,0,2,6,0,1,32,11,2,11,1,10,1,9,0,0,1,0,9,2,1,6,3,0,0,0,1,0,1,0,8,2
10/31/21,18,8,94,2,66,10,160,3,31,0,16,15,7,50,0,0,2,6,0,0,33,12,3,11,1,10,2,13,0,0,0,0,9,2,1,8,7,3,0,0,1,0,1,0,8,2
10/31/21,17,7,86,2,64,9,150,2,28,0,14,14,6,48,0,0,2,5,0,1,31,11,1,11,1,9,1,10,0,0,4,0,9,4,1,5,9,7,0,0,2,0,2,0,7,1
10/31/21,16,6,79,5,62,11,141,3,26,0,12,14,5,51,0,0,2,5,1,2,33,11,0,11,1,11,1,7,0,0,3,0,9,7,0,1,13,12,1,0,1,0,2,0,7,1
10/31/21,15,6,73,8,57,14,130,2,23,0,11,12,6,56,0,0,2,4,1,2,35,12,0,12,1,11,2,7,0,0,4,0,12,1,4,6,11,9,1,0,0,0,1,0,7,1
10/31/21,14,8,67,5,49,13,116,1,21,0,8,8,7,61,0,0,1,4,0,3,35,13,1,10,1,12,1,7,0,0,2,0,17,3,5,11,8,6,0,2,1,0,2,0,6,1
10/31/21,13,6,59,6,44,12,103,2,20,1,6,8,6,60,0,0,1,2,0,3,39,14,1,9,2,16,1,6,0,0,2,0,13,1,4,12,6,2,0,4,1,0,1,1,5,1
10/31/21,12,7,53,7,38,14,91,0,18,1,6,4,10,55,0,0,1,1,0,3,34,13,1,6,1,15,1,9,0,0,1,0,13,2,5,10,6,3,0,3,2,0,1,0,5,1
10/31/21,11,10,46,5,31,15,77,2,18,0,6,4,11,57,0,0,1,1,0,2,35,12,2,9,1,14,0,10,0,1,2,0,14,3,6,9,10,5,0,1,1,0,0,0,6,1
10/31/21,10,8,36,10,26,18,62,2,16,0,4,3,10,51,0,0,1,1,0,4,31,9,0,9,1,13,1,10,0,1,0,0,10,0,4,5,11,8,0,2,1,0,0,2,6,1
10/31/21,9,5,28,5,16,10,44,3,14,1,4,3,10,50,0,0,0,0,0,4,31,10,0,9,2,12,0,9,0,1,0,0,10,1,4,1,8,5,0,2,1,0,0,1,5,1
10/31/21,8,5,23,6,11,11,34,1,11,0,3,3,9,40,0,0,0,0,0,2,30,11,0,8,1,11,0,9,0,2,0,0,3,0,3,2,12,11,0,3,1,0,0,0,5,1
10/31/21,7,4,18,1,5,5,23,1,10,0,3,3,9,42,0,0,0,0,0,2,31,11,0,9,1,11,0,8,0,0,0,0,4,0,4,2,6,5,0,0,1,0,0,0,5,1
10/31/21,6,2,14,2,4,4,18,1,9,1,3,3,9,44,0,0,0,0,0,3,30,11,0,9,1,10,1,8,0,0,0,0,7,0,6,5,4,3,0,0,1,0,0,0,4,1
10/31/21,5,3,12,0,2,3,14,2,8,0,3,3,9,43,0,0,0,0,0,3,30,13,1,8,0,9,1,7,0,0,0,0,7,0,6,3,4,3,0,0,1,0,0,1,3,1
10/31/21,4,3,9,0,2,3,11,2,6,0,3,3,9,41,0,0,0,0,0,3,29,12,2,9,1,8,0,8,0,0,0,0,6,0,5,2,5,2,0,0,2,0,0,1,3,1
10/31/21,3,3,6,0,2,3,8,2,4,0,2,3,8,38,0,0,0,0,0,3,27,10,0,9,0,8,0,8,0,0,0,0,6,0,5,2,5,5,0,0,1,0,0,1,2,1
10/31/21,2,1,3,1,2,2,5,1,2,0,2,3,8,40,0,0,0,0,0,2,27,10,0,9,0,8,0,7,0,0,0,0,9,0,5,4,6,6,0,0,0,0,0,1,2,1
10/31/21,1,2,2,1,1,3,3,1,1,0,2,3,8,40,0,0,0,0,0,2,29,11,0,9,0,9,0,2,0,1,0,0,7,0,4,3,7,6,0,0,0,0,0,1,2,1
10/30/21,24,3,109,0,103,3,212,1,40,0,28,22,11,43,0,0,11,8,0,3,27,10,1,8,1,9,0,2,0,1,0,0,11,1,5,9,5,5,0,0,0,0,0,1,2,1
10/30/21,23,4,106,1,103,5,209,1,39,1,27,23,10,46,0,0,11,7,0,3,28,11,1,7,1,10,0,1,0,0,0,0,13,1,6,6,6,3,0,1,0,0,0,1,2,1
10/30/21,22,6,102,2,102,8,204,3,38,0,26,23,9,50,0,0,11,7,0,2,28,10,1,7,0,11,0,1,0,0,1,0,17,4,7,6,8,5,0,1,0,0,0,2,3,1
10/30/21,21,8,96,4,100,12,196,1,35,0,24,23,7,54,0,0,11,7,0,2,29,9,0,10,0,10,1,3,0,1,4,0,19,6,6,6,7,5,0,0,0,0,0,0,4,1
10/30/21,20,3,88,4,96,7,184,1,34,0,23,21,8,53,0,0,11,7,0,3,29,8,0,12,0,9,0,3,0,1,4,0,17,3,6,6,6,6,0,1,0,1,0,0,4,1
10/30/21,19,5,85,5,92,10,177,1,33,1,23,20,9,52,0,0,11,7,0,3,31,9,0,12,0,10,0,2,0,0,3,0,14,0,4,7,3,2,0,2,0,0,0,0,4,1
10/30/21,18,8,80,2,87,10,167,3,32,0,21,20,7,50,0,0,11,7,0,3,33,11,1,12,1,10,0,1,1,0,3,0,10,1,3,8,3,1,0,1,0,1,0,0,4,1
10/30/21,17,0,72,2,85,2,157,1,29,0,18,17,7,49,0,0,11,3,0,3,34,11,1,12,1,11,0,3,1,1,6,0,8,0,3,7,4,1,0,3,1,0,0,0,4,1
10/30/21,16,5,72,6,83,11,155,1,28,0,17,17,7,55,0,0,10,2,0,3,38,14,4,13,2,11,1,4,1,1,5,0,10,3,4,4,12,12,0,3,1,0,0,0,4,1
10/30/21,15,8,67,5,77,13,144,3,27,0,17,14,10,59,0,0,9,2,0,4,39,12,4,13,3,14,0,3,0,0,4,0,12,1,6,5,17,12,0,2,1,0,0,2,4,1
10/30/21,14,9,59,15,72,24,131,5,24,1,13,14,6,57,0,0,9,2,0,3,36,12,1,10,2,14,1,6,0,0,1,0,14,1,6,7,20,18,0,4,3,0,0,2,4,1
10/30/21,13,4,50,12,57,16,107,1,19,0,11,12,6,47,0,0,8,1,0,3,30,11,1,7,0,12,2,6,0,0,1,0,10,0,5,7,18,14,0,3,4,0,0,0,4,1
10/30/21,12,7,46,9,45,16,91,2,18,0,10,11,6,44,0,0,8,1,0,3,29,10,1,9,1,10,0,5,0,0,1,0,8,0,3,10,15,9,0,0,5,0,0,1,4,1
10/30/21,11,8,39,5,36,13,75,2,16,1,9,9,7,46,0,0,8,1,0,3,26,9,1,7,0,10,1,7,0,0,1,0,12,3,4,7,7,4,0,1,1,0,0,1,5,2
10/30/21,10,4,31,8,31,12,62,0,14,0,7,6,8,42,0,0,8,0,0,2,24,8,1,7,0,9,0,6,0,0,1,0,11,2,4,5,7,5,0,1,2,0,0,2,5,2
10/30/21,9,3,27,8,23,11,50,3,14,0,7,6,9,41,0,0,6,0,0,2,24,7,1,7,0,10,2,3,0,0,1,0,12,0,5,4,9,7,0,3,2,0,0,2,3,2
10/30/21,8,3,24,7,15,10,39,3,11,0,7,6,9,44,0,0,3,0,0,2,25,8,0,7,0,10,2,4,0,0,0,0,14,6,4,1,7,7,0,2,1,0,0,2,3,2
10/30/21,7,2,21,4,8,6,29,0,8,1,6,5,8,36,0,0,2,0,0,2,24,9,1,7,0,8,0,1,0,0,0,0,7,1,4,1,8,7,0,0,1,0,0,2,3,2
10/30/21,6,4,19,0,4,4,23,1,8,0,5,5,7,34,0,0,1,0,0,2,24,8,1,7,0,9,0,1,0,0,0,0,5,2,2,1,6,5,0,0,1,0,0,2,3,2
10/30/21,5,2,15,0,4,2,19,2,7,0,5,4,8,40,0,0,1,0,0,2,27,10,0,7,0,10,1,1,0,0,0,0,9,2,2,5,4,3,0,0,1,0,0,1,2,2
10/30/21,4,6,13,0,4,6,17,2,5,1,5,4,8,43,0,0,1,0,1,2,27,9,2,8,1,10,2,1,0,0,0,0,12,3,3,5,4,3,1,1,1,0,0,1,2,2
10/30/21,3,2,7,0,4,2,11,1,3,0,3,2,9,42,0,0,1,0,0,3,25,9,5,7,0,9,0,3,0,0,0,0,12,4,3,2,4,2,0,1,1,0,0,1,2,2
10/30/21,2,3,5,1,4,4,9,1,2,0,1,1,8,41,0,0,0,0,0,3,22,5,1,7,0,10,2,3,0,0,0,0,14,7,3,2,3,3,0,3,2,0,0,1,2,2
10/30/21,1,2,2,3,3,5,5,1,1,1,0,1,7,42,0,0,0,0,0,3,21,5,1,7,0,9,0,2,0,0,0,0,16,7,3,3,4,4,0,2,2,0,0,1,2,2
10/29/21,24,7,125,1,104,8,229,2,42,0,33,28,8,43,0,0,12,18,0,4,20,4,0,7,2,9,2,2,0,0,0,0,17,11,4,3,3,1,0,2,2,0,0,1,2,2
10/29/21,23,6,118,1,103,7,221,3,40,0,29,29,4,45,0,0,12,18,0,3,24,8,1,6,1,10,1,2,1,0,1,0,16,7,4,7,6,4,0,1,1,0,0,1,2,0
10/29/21,22,5,112,3,102,8,214,2,37,0,28,25,7,48,0,0,12,18,0,4,24,8,0,7,0,9,0,2,0,0,1,0,18,7,6,8,11,7,0,1,2,0,0,0,2,0
10/29/21,21,8,107,2,99,10,206,0,35,0,26,22,8,53,0,0,12,18,0,3,33,10,1,10,1,13,1,2,0,1,4,0,15,5,5,12,10,9,0,0,2,0,0,2,2,0
10/29/21,20,6,99,6,97,12,196,3,35,0,23,22,6,52,0,0,12,18,0,4,32,10,2,9,1,13,1,3,1,1,6,1,10,0,7,8,13,9,0,1,3,0,0,0,5,0
10/29/21,19,8,93,2,91,10,184,4,32,0,22,20,7,65,0,0,12,17,3,4,40,15,1,12,2,13,0,1,1,1,7,1,16,2,11,6,12,6,0,1,2,0,0,1,4,0
10/29/21,18,7,85,13,89,20,174,3,28,0,20,12,13,61,0,0,12,10,10,3,37,14,1,10,1,13,1,2,1,1,7,1,14,0,9,6,10,6,3,2,1,0,1,3,6,0
10/29/21,17,7,78,5,76,12,154,2,25,1,16,10,12,56,0,0,12,8,7,2,37,14,0,10,1,13,0,6,0,1,6,0,13,2,4,4,7,4,0,0,1,0,1,1,4,0
10/29/21,16,9,71,3,71,12,142,3,23,0,15,10,12,60,0,0,12,5,9,2,42,16,1,13,1,13,2,8,0,1,7,0,12,4,4,5,5,4,3,1,2,0,1,2,4,0
10/29/21,15,7,62,4,68,11,130,1,20,0,15,10,12,56,0,0,11,4,9,2,40,16,2,13,0,11,0,8,1,1,9,0,10,2,4,3,10,7,3,2,3,0,1,5,4,1
10/29/21,14,4,55,7,64,11,119,2,19,0,10,8,9,62,0,0,11,4,9,2,40,17,2,13,1,10,1,11,2,1,8,0,16,7,4,3,8,6,3,3,5,0,0,3,4,0
10/29/21,13,8,51,9,57,17,108,4,17,0,9,6,10,56,0,0,10,2,10,2,37,16,0,12,1,9,0,9,2,1,3,0,15,6,4,5,6,2,3,4,3,0,0,0,2,0
10/29/21,12,8,43,12,48,20,91,4,13,0,7,6,8,56,0,0,7,2,6,2,39,16,1,12,0,11,0,11,2,0,3,0,13,3,3,4,8,6,2,7,3,0,0,0,2,0
10/29/21,11,11,35,10,36,21,71,1,9,0,6,4,9,56,0,0,6,0,4,2,42,16,2,13,1,13,0,12,2,0,4,0,11,3,2,5,8,5,4,2,2,0,0,0,1,0
10/29/21,10,8,24,5,26,13,50,1,8,0,6,4,9,48,0,0,4,0,0,2,37,14,1,10,0,13,1,13,2,0,4,0,7,1,2,5,11,7,0,4,1,0,0,1,2,0
10/29/21,9,3,16,6,21,9,37,0,7,0,6,2,11,50,0,0,4,0,0,3,36,14,0,11,0,11,0,13,2,0,4,0,9,2,3,5,7,5,0,2,3,0,0,1,2,0
10/29/21,8,2,13,5,15,7,28,1,7,0,6,2,11,51,0,0,2,0,0,3,36,14,0,11,1,11,0,13,2,0,5,0,10,2,3,10,7,7,0,1,3,0,0,1,2,0
10/29/21,7,1,11,4,10,5,21,0,6,0,6,2,11,53,0,0,1,0,0,3,35,14,0,10,0,11,2,13,2,0,5,0,13,2,5,9,4,3,0,1,4,0,0,1,2,0
10/29/21,6,3,10,0,6,3,16,2,6,0,5,2,10,49,1,1,0,0,0,3,34,14,0,11,0,9,0,12,2,0,3,0,9,0,5,5,9,6,0,1,3,1,0,1,2,0
10/29/21,5,2,7,1,6,3,13,1,4,0,5,2,10,50,0,0,0,0,0,3,36,14,2,13,0,9,0,13,1,0,2,0,9,1,5,3,10,8,0,1,4,0,0,1,2,0
10/29/21,4,0,5,1,5,1,10,0,3,0,4,0,11,51,0,0,0,0,0,3,36,13,2,14,0,9,0,11,1,0,2,0,10,1,6,2,10,9,0,1,4,0,0,1,2,0
10/29/21,3,2,5,3,4,5,9,3,3,0,2,0,9,52,0,0,0,0,0,3,36,13,3,14,0,9,1,13,2,0,1,0,11,3,6,1,11,10,0,0,2,0,0,1,2,0
10/29/21,2,2,3,1,1,3,4,0,0,0,2,0,9,51,0,0,0,0,0,4,34,12,2,13,0,9,1,11,1,0,0,0,11,4,6,1,10,10,0,0,3,0,1,2,2,0
10/29/21,1,1,1,0,0,1,1,0,0,0,1,0,8,50,0,0,0,0,0,4,34,11,3,13,0,10,1,10,0,0,0,0,10,4,5,1,9,9,0,1,2,0,0,2,2,0
10/28/21,24,3,125,3,103,6,228,3,40,0,35,32,7,51,0,0,10,11,0,3,36,12,1,14,0,10,1,6,0,1,1,0,11,4,5,3,9,9,0,1,2,1,1,1,1,0
10/28/21,23,5,122,5,100,10,222,1,37,0,33,32,5,56,0,0,10,11,0,3,37,14,4,14,1,9,0,4,1,0,0,0,15,4,7,3,7,6,0,1,2,0,0,1,1,0
10/28/21,22,9,117,2,95,11,212,5,36,0,32,31,5,57,0,0,10,11,0,2,38,13,1,14,2,11,1,6,3,0,1,0,14,4,5,4,4,4,0,1,0,0,0,1,3,0
10/28/21,21,5,108,1,93,6,201,1,31,1,32,30,6,56,0,0,10,11,0,2,37,13,2,14,0,10,0,5,2,0,2,0,14,2,5,4,4,3,0,1,0,0,0,1,3,0
10/28/21,20,5,103,3,92,8,195,2,30,0,29,24,8,61,0,0,10,11,0,2,40,16,3,14,1,10,2,7,0,0,2,0,16,3,6,7,6,3,0,1,0,0,0,0,3,0
10/28/21,19,9,98,2,89,11,187,1,28,1,25,20,10,65,1,1,9,11,2,3,37,14,0,12,2,11,0,8,0,0,3,0,18,3,8,7,6,4,0,4,0,0,1,1,6,1
10/28/21,18,7,89,1,87,8,176,3,27,0,24,16,13,67,0,0,9,11,6,4,40,16,1,9,0,15,1,6,0,0,2,0,18,4,12,5,5,5,3,3,1,0,0,2,5,1
10/28/21,17,6,82,9,86,15,168,1,24,0,23,12,18,72,0,0,8,11,8,3,44,17,0,12,1,15,2,5,0,1,0,0,21,3,9,8,6,4,4,5,3,0,0,1,4,1
10/28/21,16,7,76,10,77,17,153,2,23,2,21,12,18,77,0,0,7,11,7,3,50,18,2,16,0,16,2,10,0,1,4,0,20,7,9,8,8,6,5,6,2,0,0,1,4,2
10/28/21,15,5,69,10,67,15,136,3,21,0,19,10,18,65,0,0,6,7,9,2,48,17,1,16,2,15,1,11,0,1,5,0,12,2,5,8,12,7,5,4,3,0,0,2,3,1
10/28/21,14,9,64,8,57,17,121,2,18,0,17,10,17,73,1,1,3,6,8,3,51,20,1,16,2,15,0,11,1,2,6,0,14,5,5,5,11,8,7,5,4,0,0,3,4,2
10/28/21,13,7,55,11,49,18,104,2,16,0,14,10,14,70,0,0,3,5,6,2,49,19,0,14,1,16,1,15,0,1,4,0,15,3,8,4,12,10,5,4,1,0,0,1,4,2
10/28/21,12,12,48,8,38,20,86,2,14,0,13,9,15,64,0,0,2,2,5,1,49,21,0,14,0,14,0,15,0,1,3,0,12,5,6,7,12,8,2,4,4,0,0,1,2,2
10/28/21,11,11,36,13,30,24,66,3,12,0,13,8,18,59,0,0,2,1,1,1,47,19,0,15,1,13,0,15,0,1,0,0,7,1,5,8,13,7,1,4,1,0,0,2,4,2
10/28/21,10,9,25,5,17,14,42,0,9,0,9,6,18,56,0,0,2,1,0,2,44,19,1,12,1,13,0,16,0,0,2,0,7,0,5,4,8,3,0,1,1,0,0,0,3,1
10/28/21,9,2,16,5,12,7,28,0,9,0,7,6,17,55,0,0,2,0,0,4,39,17,0,11,0,11,0,16,0,3,3,0,9,2,5,4,9,6,0,0,1,0,1,0,3,1
10/28/21,8,2,14,3,7,5,21,0,9,0,7,6,17,57,0,0,1,0,0,4,43,17,0,13,0,13,0,16,0,0,2,0,7,0,5,5,13,11,0,1,1,0,1,1,3,1
10/28/21,7,1,12,0,4,1,16,0,9,0,7,5,18,57,0,0,0,0,1,4,43,17,0,13,0,13,0,16,0,0,2,0,7,0,6,4,10,9,0,1,1,0,1,0,3,1
10/28/21,6,1,11,0,4,1,15,1,9,0,7,4,19,57,0,0,0,0,1,4,44,17,0,13,0,14,2,15,1,0,0,0,7,0,6,5,10,9,1,1,1,0,1,0,2,1
10/28/21,5,2,10,0,4,2,14,2,8,0,6,4,18,53,0,0,0,0,1,4,43,16,0,14,1,13,2,15,2,0,0,0,4,0,4,6,15,13,1,1,1,0,1,0,2,1
10/28/21,4,2,8,1,4,3,12,2,6,0,5,3,18,53,0,0,0,0,0,4,42,16,1,13,0,13,2,15,2,0,1,0,5,1,3,5,17,12,0,2,1,0,0,0,2,1
10/28/21,3,2,6,1,3,3,9,1,4,0,4,3,17,53,1,1,0,0,0,3,41,15,1,13,0,13,1,16,1,0,3,0,6,2,4,0,22,21,0,2,1,0,0,0,2,1
10/28/21,2,2,4,1,2,3,6,2,3,0,3,2,17,54,0,0,0,0,0,3,43,15,3,14,1,14,0,16,1,0,3,0,6,1,4,1,20,20,0,2,1,0,0,0,2,1
10/28/21,1,2,2,1,1,3,3,1,1,0,2,2,16,59,0,0,0,0,0,3,44,15,2,14,1,15,0,15,0,1,5,0,10,1,6,2,21,21,0,2,2,0,0,0,2,0
10/27/21,24,5,117,7,114,12,231,4,37,0,37,30,16,64,0,0,10,8,0,3,43,15,2,13,1,15,0,12,0,0,2,0,14,3,8,5,20,19,0,1,2,0,0,0,4,0
10/27/21,23,2,112,6,107,8,219,0,33,0,34,30,13,66,0,0,8,8,0,3,43,13,0,15,0,15,0,11,0,0,2,0,16,2,8,7,16,13,0,2,2,0,0,0,4,0
10/27/21,22,4,110,7,101,11,211,4,33,0,32,26,15,71,0,0,8,8,0,2,49,16,2,16,1,17,1,9,0,0,5,0,17,3,6,9,14,11,0,2,2,0,0,0,3,0
10/27/21,21,4,106,5,94,9,200,3,29,0,30,23,16,76,0,0,8,8,0,3,54,18,3,17,1,19,0,7,2,0,4,0,16,4,5,10,8,6,0,1,2,0,0,0,3,0
10/27/21,20,7,102,8,89,15,191,2,26,0,30,21,18,72,0,0,6,8,0,3,53,19,7,18,2,16,0,3,1,2,2,2,12,2,4,6,11,9,0,4,3,0,0,2,2,0
10/27/21,19,3,95,1,81,4,176,2,24,0,27,20,17,77,2,1,6,7,1,3,53,17,6,18,2,18,1,3,1,2,2,3,15,4,5,4,11,7,0,3,1,0,0,2,1,0
10/27/21,18,3,92,7,80,10,172,1,22,0,25,18,17,76,3,2,6,7,2,3,51,18,5,16,2,17,0,4,1,0,2,4,13,5,3,2,13,10,0,4,1,0,0,2,2,0
10/27/21,17,11,89,3,73,14,162,2,21,0,23,14,20,88,8,8,5,3,6,3,51,16,3,17,1,18,1,7,2,1,7,4,19,6,7,2,10,7,0,3,0,0,0,4,3,1
10/27/21,16,4,78,5,70,9,148,1,19,0,19,12,20,96,10,10,5,0,9,3,53,20,1,17,1,16,2,8,0,2,6,4,22,10,7,5,11,9,1,3,3,0,0,3,4,3
10/27/21,15,12,74,5,65,17,139,1,18,0,17,9,21,92,9,9,5,0,11,3,52,19,2,17,3,16,3,10,0,3,4,5,19,6,5,6,13,9,4,1,2,0,0,4,4,3
10/27/21,14,12,62,4,60,16,122,3,17,0,13,6,20,85,6,6,5,0,13,3,51,20,3,17,2,14,3,10,1,1,3,4,18,5,4,7,9,5,5,3,1,1,0,2,3,3
10/27/21,13,4,50,12,56,16,106,0,14,0,12,5,21,84,6,5,5,0,13,3,50,19,3,15,1,16,0,11,1,0,3,1,20,4,7,6,5,4,7,4,2,1,0,1,4,3
