dateflg,timeflg,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
07/01/20,2,2,5,1,2,3,7,1,2,0,5,4,11,43,0,0,0,0,1,2,37,10,0,13,0,14,2,5,1,5,2,1,1,0,0,2,6,5,,,0,1,0,1,2,2
07/01/20,1,3,3,1,1,4,4,1,1,0,3,1,13,47,0,0,0,0,0,4,40,10,0,14,2,16,1,6,2,6,4,0,1,0,0,2,11,11,,,0,1,0,1,2,2
06/30/20,24,2,96,6,90,8,186,1,28,0,33,27,11,46,0,0,11,12,0,4,38,11,0,11,0,16,2,3,0,3,6,0,1,0,0,1,13,13,,,0,1,0,1,3,2
06/30/20,23,8,94,5,84,13,178,2,27,0,32,27,10,49,0,0,11,12,0,4,38,11,2,10,1,17,2,3,0,0,8,0,4,1,0,6,7,7,,,0,1,0,1,3,2
06/30/20,22,4,86,4,79,8,165,1,25,0,31,26,10,47,0,0,11,12,0,3,36,10,0,10,1,16,0,3,0,0,5,0,6,1,0,8,7,5,,,0,1,1,1,2,2
06/30/20,21,4,82,4,75,8,157,2,24,0,30,25,10,50,0,0,11,12,0,4,36,12,0,11,0,13,0,4,0,0,4,0,8,1,0,10,5,5,,,0,1,0,2,2,2
06/30/20,20,2,78,2,71,4,149,2,22,0,29,19,16,52,0,0,10,11,0,4,35,13,1,10,0,12,1,1,0,2,4,0,10,3,1,11,5,4,,,0,1,0,1,3,2
06/30/20,19,2,76,2,69,4,145,0,20,0,26,17,15,56,0,0,10,8,0,4,37,13,2,12,0,12,0,1,1,1,1,0,12,3,4,10,10,10,,,0,1,0,1,3,2
06/30/20,18,4,74,5,67,9,141,1,20,0,22,16,12,55,0,0,9,7,0,4,39,12,3,14,1,13,0,2,2,1,1,0,10,1,4,7,12,10,,,0,1,0,1,2,2
06/30/20,17,9,70,8,62,17,132,2,19,0,22,15,13,58,0,0,7,3,0,6,36,12,4,13,1,11,0,0,0,1,0,0,12,4,4,4,11,11,,,1,0,0,1,4,2
06/30/20,16,8,61,6,54,14,115,3,17,0,20,13,13,51,0,0,5,2,0,5,32,9,1,11,1,12,2,3,0,1,1,0,10,3,5,3,13,11,,,1,0,1,1,4,2
06/30/20,15,9,53,7,48,16,101,2,14,0,19,13,12,54,0,0,5,2,0,4,26,5,1,8,0,13,3,1,0,0,1,0,19,4,10,7,10,7,,,1,0,1,2,5,2
06/30/20,14,4,44,10,41,14,85,1,12,0,18,12,13,50,0,0,4,2,0,4,25,6,1,7,1,12,1,2,0,0,2,0,18,1,10,9,9,8,,,1,0,2,3,3,2
06/30/20,13,6,40,4,31,10,71,2,11,0,17,12,13,51,0,0,3,2,0,4,22,6,0,7,2,9,0,0,0,1,0,0,22,3,10,10,5,3,,,2,1,0,3,3,2
06/30/20,12,6,34,5,27,11,61,4,9,0,17,11,14,53,0,0,3,2,0,2,27,6,0,9,3,12,1,0,0,0,0,0,21,2,10,14,6,6,,,3,1,0,4,3,2
06/30/20,11,6,28,8,22,14,50,2,5,0,16,11,13,54,0,0,3,1,0,3,29,7,0,9,1,13,1,4,1,0,0,0,20,3,9,12,5,5,,,2,1,0,4,2,2
06/30/20,10,5,22,4,14,9,36,1,3,0,13,9,12,50,0,0,1,0,0,3,27,8,0,9,1,10,0,6,2,0,0,0,16,3,10,7,4,3,,,4,1,0,3,4,2
06/30/20,9,4,17,3,10,7,27,0,2,0,13,6,16,49,0,0,1,0,0,4,25,6,0,10,0,9,0,7,2,0,0,0,16,2,9,5,3,2,,,4,1,0,3,4,2
06/30/20,8,3,13,4,7,7,20,0,2,0,11,8,12,49,0,0,0,0,0,4,30,9,1,11,0,10,0,7,2,0,0,0,12,1,9,2,4,4,,,5,0,0,3,3,2
06/30/20,7,3,10,1,3,4,13,0,2,0,10,5,14,46,0,0,0,0,0,4,30,8,0,11,1,11,0,7,1,0,0,0,9,0,9,0,4,3,,,4,0,0,3,3,2
06/30/20,6,2,7,0,2,2,9,0,2,0,10,5,14,45,0,0,0,0,0,3,30,10,0,12,1,8,0,6,1,0,1,0,9,0,9,0,4,2,,,4,0,0,3,3,2
06/30/20,5,3,5,1,2,4,7,2,2,0,8,6,12,48,0,0,0,0,0,4,30,11,0,11,0,8,0,6,2,0,1,0,10,0,10,0,3,3,,,3,0,0,3,4,3
06/30/20,4,0,2,0,1,0,3,0,0,0,6,4,13,48,0,0,0,0,0,3,32,11,0,13,0,8,1,6,1,0,1,0,9,0,9,0,0,0,,,3,0,0,3,4,3
06/30/20,3,0,2,0,1,0,3,0,0,0,3,3,11,52,0,0,0,0,0,3,35,13,0,13,1,9,3,6,2,0,2,0,10,0,7,1,2,0,,,3,0,0,2,4,2
06/30/20,2,1,2,0,1,1,3,0,0,0,2,3,10,54,0,0,0,0,0,4,36,14,2,14,1,8,1,5,0,1,2,0,10,3,6,1,3,3,,,3,0,1,2,4,2
06/30/20,1,1,1,1,1,2,2,0,0,0,1,2,10,57,0,0,0,0,0,5,36,13,2,14,1,9,1,7,0,1,4,0,11,4,7,0,2,2,,,2,0,1,2,5,1
06/29/20,24,3,118,0,78,3,196,2,35,0,28,30,10,62,0,0,6,18,0,5,39,14,2,14,1,11,0,6,0,1,3,0,13,4,8,2,1,1,,,2,0,0,0,5,1
06/29/20,23,5,115,1,78,6,193,1,33,0,28,29,11,68,0,0,6,18,0,5,38,14,3,13,3,11,0,5,0,2,4,2,18,4,6,14,0,0,,,3,0,0,1,5,1
06/29/20,22,5,110,1,77,6,187,2,32,0,26,28,10,65,0,0,6,16,0,5,38,13,6,14,2,11,0,5,0,2,3,2,16,2,7,10,3,3,,,3,0,0,0,4,1
06/29/20,21,7,105,3,76,10,181,3,30,0,26,27,11,66,0,0,6,16,0,4,38,12,3,14,2,12,0,3,0,2,4,3,17,5,5,9,4,1,,,3,0,2,1,4,1
06/29/20,20,5,98,2,73,7,171,3,27,1,24,27,9,65,0,0,6,13,0,4,40,12,2,15,2,13,2,2,0,1,4,4,14,2,5,7,4,1,,,5,0,0,0,3,1
06/29/20,19,10,93,3,71,13,164,3,24,0,22,24,10,63,0,0,6,13,0,5,39,12,2,15,3,12,0,3,0,1,1,3,10,0,5,8,13,10,,,2,0,0,0,6,1
06/29/20,18,7,83,4,68,11,151,5,21,0,20,22,10,59,0,0,6,13,0,3,38,13,4,14,3,11,1,4,0,4,2,4,10,0,7,5,10,7,,,3,0,0,2,4,1
06/29/20,17,12,76,2,64,14,140,1,16,0,19,23,8,55,0,0,6,12,0,4,32,11,1,11,2,10,1,4,1,1,2,5,9,3,3,6,5,4,,,1,0,0,2,5,1
06/29/20,16,2,64,3,62,5,126,0,15,0,19,19,12,56,1,1,5,7,0,5,32,9,0,11,3,12,3,3,1,0,1,4,10,4,3,12,6,6,,,2,0,0,1,4,1
06/29/20,15,10,62,7,59,17,121,1,15,0,17,17,14,60,0,0,4,7,0,5,33,9,1,11,5,13,2,1,1,1,0,4,12,7,3,10,11,7,,,4,0,0,0,6,3
06/29/20,14,10,52,4,52,14,104,2,14,0,14,12,16,55,0,0,4,5,0,3,37,12,1,13,3,12,1,1,0,2,1,3,7,1,3,14,12,7,,,4,0,0,0,5,3
06/29/20,13,7,42,6,48,13,90,2,12,0,12,13,13,50,0,0,3,4,0,4,32,11,0,10,2,11,0,2,0,1,0,3,6,0,3,11,14,8,,,6,0,0,0,5,3
06/29/20,12,7,35,8,42,15,77,2,10,0,11,13,12,51,0,0,3,2,0,5,31,13,1,7,0,11,0,1,0,0,2,2,7,1,4,7,21,16,,,2,0,0,0,6,3
06/29/20,11,5,28,14,34,19,62,1,8,0,9,13,11,47,0,0,2,1,0,3,30,10,0,5,0,15,1,1,0,0,2,0,6,0,4,7,16,14,,,4,0,0,0,8,5
06/29/20,10,1,23,10,20,11,43,0,7,0,9,8,16,48,0,0,2,0,0,3,31,9,0,7,0,15,0,2,0,2,1,0,7,1,5,5,6,5,,,3,0,0,0,7,4
06/29/20,9,2,22,7,10,9,32,0,7,0,7,5,18,49,0,0,0,0,0,4,31,9,0,8,1,14,0,2,2,0,0,0,6,1,5,1,5,2,,,4,0,0,0,8,5
06/29/20,8,5,20,1,3,6,23,1,7,0,7,2,21,44,0,0,0,0,0,4,31,9,0,9,2,13,0,2,1,0,0,0,2,0,3,1,5,5,,,3,0,0,0,7,5
06/29/20,7,4,15,1,2,5,17,2,6,0,7,2,21,41,0,0,0,0,0,4,28,8,0,8,0,12,0,2,1,0,0,0,2,0,3,1,3,2,,,3,0,0,0,7,5
06/29/20,6,1,11,0,1,1,12,0,4,0,7,2,21,40,0,0,0,0,0,4,27,9,0,9,0,9,0,2,1,0,0,0,2,0,3,1,1,0,,,3,0,0,0,7,5
06/29/20,5,2,10,0,1,2,11,1,4,0,5,2,19,39,0,0,0,0,0,4,26,9,1,8,1,9,0,1,1,0,0,0,2,0,3,0,2,1,,,3,0,0,0,7,4
06/29/20,4,2,8,0,1,2,9,1,3,0,4,2,18,41,0,0,0,0,0,4,25,8,0,8,1,9,0,1,1,0,0,0,5,0,2,6,2,1,,,3,0,0,0,7,4
06/29/20,3,3,6,0,1,3,7,1,2,0,3,2,17,40,0,0,0,0,0,4,24,8,0,7,0,9,0,1,2,0,0,0,5,0,2,6,2,1,,,3,0,0,2,7,4
06/29/20,2,1,3,0,1,1,4,1,1,0,1,1,16,39,0,0,0,0,0,4,23,8,0,7,1,8,0,2,2,0,0,0,5,0,2,6,1,1,,,3,1,0,0,7,4
06/29/20,1,2,2,1,1,3,3,0,0,0,1,1,16,41,0,0,0,0,0,4,25,8,0,7,1,10,1,3,2,0,1,0,5,0,1,5,1,1,,,3,1,0,0,7,4
06/28/20,24,2,80,0,72,2,152,2,30,1,32,23,16,41,0,0,3,9,0,5,24,7,0,8,0,9,0,2,1,0,2,0,5,4,1,2,1,0,,,4,0,0,0,7,3
06/28/20,23,2,78,1,72,3,150,1,28,0,31,22,16,40,0,0,3,9,0,4,24,6,0,8,1,10,0,2,1,1,6,0,5,4,1,3,6,5,,,1,0,0,0,7,3
06/28/20,22,4,76,2,71,6,147,0,27,0,29,21,15,45,0,0,3,9,0,4,29,7,0,8,0,14,1,2,1,1,6,0,6,5,1,2,8,5,,,1,0,0,0,6,3
06/28/20,21,3,72,3,69,6,141,2,27,0,26,19,14,46,0,0,3,9,0,4,33,10,1,10,0,13,0,4,2,1,4,0,4,2,1,4,6,4,,,0,0,4,2,5,3
06/28/20,20,2,69,3,66,5,135,1,25,0,25,18,15,53,0,0,3,9,0,3,38,11,1,12,0,15,1,6,1,0,4,0,4,1,2,4,8,6,,,0,0,0,1,8,4
06/28/20,19,5,67,2,63,7,130,0,24,0,24,17,15,54,0,0,3,7,0,3,38,11,1,12,1,15,1,7,0,0,3,0,6,1,3,2,8,6,,,0,0,0,1,7,4
06/28/20,18,4,62,8,61,12,123,2,24,0,20,15,14,50,0,0,3,6,0,4,34,10,0,11,1,13,2,5,0,0,4,0,6,1,3,2,8,7,,,1,0,0,0,6,4
06/28/20,17,4,58,6,53,10,111,4,22,1,18,12,15,53,0,0,2,4,0,5,35,10,1,12,1,13,0,4,0,0,2,0,7,2,2,6,4,4,,,1,0,0,1,6,4
06/28/20,16,3,54,4,47,7,101,2,18,0,17,10,16,51,0,0,2,2,0,4,31,8,2,11,1,12,0,3,0,0,0,0,10,3,4,3,8,7,,,2,0,0,2,6,4
06/28/20,15,4,51,3,43,7,94,1,16,0,17,8,18,52,0,0,2,1,0,3,34,8,1,11,1,15,1,4,0,0,0,0,9,1,3,5,10,8,,,2,0,0,0,6,5
06/28/20,14,10,47,5,40,15,87,2,15,0,15,8,17,47,0,0,2,1,0,4,32,9,1,11,1,12,0,5,0,0,0,0,6,0,3,4,11,9,,,0,0,0,0,5,5
06/28/20,13,3,37,8,35,11,72,1,13,0,13,8,15,40,0,0,1,1,0,3,29,8,0,8,0,13,2,6,0,0,0,0,3,0,1,2,11,7,,,0,0,1,0,5,5
06/28/20,12,7,34,6,27,13,61,2,12,0,12,6,16,40,0,0,1,1,0,3,30,8,1,9,2,13,2,9,0,0,0,0,2,0,1,5,10,3,,,0,0,0,0,5,5
06/28/20,11,10,27,1,21,11,48,3,10,0,10,3,18,39,0,0,1,1,0,3,24,5,0,7,1,12,1,11,0,0,0,0,5,0,4,2,10,7,,,0,0,0,0,7,6
06/28/20,10,1,17,8,20,9,37,0,7,0,8,3,16,32,0,0,1,1,0,2,19,4,1,5,0,10,0,9,1,0,0,0,4,0,4,2,11,8,,,1,0,0,0,7,6
06/28/20,9,0,16,5,12,5,28,0,7,0,7,4,14,35,0,0,1,0,0,3,21,5,0,7,0,9,0,7,1,0,0,0,4,0,3,2,4,2,,,1,1,0,0,7,6
06/28/20,8,0,16,3,7,3,23,0,7,0,5,2,15,40,0,0,0,0,0,3,25,7,1,8,1,10,0,6,1,0,0,0,4,1,2,0,1,1,,,1,1,0,0,8,5
06/28/20,7,4,16,0,4,4,20,1,7,0,5,2,15,35,0,0,0,0,0,3,23,6,0,7,0,10,0,7,1,0,0,0,1,0,1,0,2,2,,,0,0,0,0,8,5
06/28/20,6,3,12,0,4,3,16,1,6,0,5,2,15,36,0,0,0,0,0,3,23,6,0,7,0,10,0,8,1,0,0,0,2,0,1,0,3,1,,,0,0,0,0,8,5
06/28/20,5,3,9,1,4,4,13,1,5,0,5,2,15,33,0,0,0,0,0,2,22,5,0,7,0,10,0,5,1,0,0,0,1,0,1,0,3,3,,,0,0,0,0,8,5
06/28/20,4,2,6,0,3,2,9,0,4,0,4,2,14,33,0,0,0,0,0,2,20,5,0,6,0,9,0,4,0,0,0,0,3,0,2,0,1,0,,,2,0,0,0,8,5
06/28/20,3,1,4,3,3,4,7,3,4,0,4,2,14,34,0,0,0,0,0,2,21,5,0,7,0,9,0,3,0,3,10,0,4,0,3,0,2,2,,,2,0,0,1,7,5
06/28/20,2,2,3,0,0,2,3,0,1,0,4,2,14,37,0,0,0,0,0,3,23,6,0,8,0,9,0,2,0,0,11,0,4,0,3,0,1,0,,,1,0,0,1,7,5
06/28/20,1,1,1,0,0,1,1,1,1,0,2,3,11,42,0,0,0,0,0,2,25,6,0,9,0,10,0,2,0,0,9,0,8,0,5,1,1,0,,,1,0,0,0,7,5
06/27/20,24,2,111,1,31,3,142,1,26,0,32,25,12,41,0,0,3,5,0,2,23,5,0,8,0,10,0,2,0,0,8,0,9,1,5,1,1,1,,,1,0,0,0,7,4
06/27/20,23,4,109,0,30,4,139,0,25,0,31,25,11,40,0,0,3,5,0,2,23,6,1,8,1,9,0,2,0,0,6,0,8,0,4,0,1,1,,,1,0,0,1,7,4
06/27/20,22,4,105,0,30,4,135,0,25,0,28,25,8,45,0,0,3,5,0,1,27,8,0,9,1,10,0,1,0,0,5,0,10,4,4,2,2,0,,,2,0,0,1,7,3
06/27/20,21,4,101,4,30,8,131,0,25,0,28,23,10,46,0,0,3,5,0,2,28,7,0,9,0,12,0,1,0,0,4,0,9,3,3,1,2,1,,,1,0,0,2,7,3
06/27/20,20,5,97,0,26,5,123,0,25,0,28,21,12,43,0,0,3,5,0,2,24,6,0,8,0,10,0,3,0,1,4,0,9,2,5,3,0,0,,,0,0,0,1,8,3
06/27/20,19,3,92,0,26,3,118,1,25,0,24,20,9,47,0,0,3,5,0,4,24,5,0,9,0,10,1,2,0,1,3,0,11,0,3,7,0,0,,,2,0,0,3,8,4
06/27/20,18,8,89,0,26,8,115,3,24,0,22,17,10,52,0,0,3,5,0,4,27,7,0,11,2,9,0,2,0,1,3,0,13,3,3,6,0,0,,,4,0,0,1,8,5
06/27/20,17,5,81,1,26,6,107,1,21,0,20,12,13,49,0,0,3,5,0,3,28,11,1,9,1,8,0,5,0,1,1,0,11,1,3,6,6,6,,,2,0,1,0,7,5
06/27/20,16,5,76,2,25,7,101,0,20,0,16,9,12,52,0,0,3,5,0,3,28,10,0,9,2,9,0,4,0,2,1,0,13,2,4,7,5,5,,,4,0,0,1,8,4
06/27/20,15,7,71,2,23,9,94,3,20,0,16,9,12,52,0,0,1,5,1,4,26,10,0,6,1,10,0,1,0,4,3,0,15,5,3,6,6,6,,,2,0,1,1,7,4
06/27/20,14,6,64,4,21,10,85,1,17,0,14,9,11,51,0,0,1,5,1,3,27,10,0,9,1,8,1,1,0,1,2,0,14,3,3,4,5,4,,,3,0,1,1,7,5
06/27/20,13,5,58,5,17,10,75,0,16,0,13,7,12,56,0,0,0,3,1,3,28,11,0,7,0,10,1,3,0,1,2,0,19,5,2,7,2,2,,,3,0,0,0,6,5
06/27/20,12,14,53,1,12,15,65,5,16,1,11,7,11,59,0,0,0,1,0,3,31,10,1,11,2,10,1,7,0,1,1,0,19,7,1,8,0,0,,,1,0,0,0,6,4
06/27/20,11,13,39,1,11,14,50,4,11,0,10,4,13,54,0,0,0,1,0,4,24,8,0,8,1,8,0,5,0,0,0,0,20,9,1,10,2,1,,,1,0,0,0,6,4
06/27/20,10,6,26,2,10,8,36,0,7,0,9,4,12,42,0,0,0,1,0,3,20,7,0,6,0,7,0,6,0,0,0,0,13,3,1,5,2,1,,,1,0,0,0,6,4
06/27/20,9,8,20,0,8,8,28,1,7,0,7,3,11,36,0,0,0,1,0,3,20,7,0,6,1,7,1,6,0,0,0,0,7,3,1,1,3,1,,,2,0,0,0,6,4
06/27/20,8,3,12,2,8,5,20,1,6,0,6,3,10,26,0,0,0,1,0,2,18,6,0,6,0,6,0,3,0,0,0,0,0,0,0,2,4,4,,,2,0,0,0,6,4
06/27/20,7,1,9,0,6,1,15,0,5,0,5,3,9,27,0,0,0,1,0,2,19,6,0,7,0,6,0,4,0,0,0,0,0,0,0,2,1,0,,,2,0,0,1,6,3
06/27/20,6,1,8,1,6,2,14,1,5,0,5,3,9,30,0,0,0,1,0,2,22,7,0,9,0,6,0,2,0,0,0,0,1,0,0,3,2,2,,,2,0,0,1,5,3
06/27/20,5,2,7,2,5,4,12,2,4,0,5,2,10,30,0,0,0,1,0,3,21,8,0,9,0,4,0,3,0,0,0,0,1,0,0,4,0,0,,,1,0,0,1,5,3
06/27/20,4,2,5,0,3,2,8,1,2,0,4,1,9,29,0,0,0,1,0,3,21,9,1,9,0,3,0,3,1,0,0,0,1,0,0,0,4,0,,,1,0,0,1,4,3
06/27/20,3,0,3,1,3,1,6,0,1,0,4,0,10,30,0,0,0,0,0,4,20,8,0,9,0,3,0,3,1,0,0,0,2,0,0,1,5,2,,,1,0,0,0,4,3
06/27/20,2,2,3,0,2,2,5,1,1,0,2,0,9,31,0,0,0,0,0,3,22,9,0,9,0,4,1,3,1,0,0,0,2,1,0,2,6,5,,,0,1,0,0,4,3
06/27/20,1,1,1,2,2,3,3,0,0,0,2,1,8,31,0,0,0,0,0,3,21,9,1,9,0,3,1,2,0,0,2,0,3,2,1,3,6,6,,,0,0,0,0,4,3
06/26/20,24,3,114,1,99,4,213,3,31,0,29,29,6,38,0,0,3,17,0,2,26,9,2,12,0,5,1,1,0,1,4,0,6,2,1,2,10,9,,,0,0,0,0,4,3
06/26/20,23,4,111,3,98,7,209,1,28,0,29,28,7,40,0,0,3,15,0,4,25,8,2,12,1,5,1,1,0,1,7,0,7,2,2,4,11,9,,,0,0,2,0,4,3
06/26/20,22,2,107,5,95,7,202,2,27,0,29,28,7,45,0,0,3,15,0,4,26,9,0,10,0,7,0,3,0,1,9,0,11,4,0,9,9,9,,,0,0,1,0,4,3
06/26/20,21,3,105,4,90,7,195,2,25,0,27,27,6,47,0,0,3,15,0,3,29,10,1,13,0,6,0,1,0,1,3,0,10,3,1,5,11,10,,,1,0,0,0,5,3
06/26/20,20,4,102,4,86,8,188,0,23,0,24,24,6,52,0,0,2,15,0,2,34,11,1,13,2,10,1,2,0,0,1,0,10,5,0,7,9,7,,,0,0,0,1,6,3
06/26/20,19,11,98,3,82,14,180,3,23,0,23,22,9,54,0,0,2,12,0,2,33,10,2,15,2,8,1,1,0,2,2,0,11,6,0,8,8,5,,,0,0,0,1,8,4
06/26/20,18,7,87,3,79,10,166,1,20,0,22,22,8,51,0,0,2,10,0,2,29,9,2,14,1,6,0,3,0,2,1,0,13,6,2,5,8,7,,,0,0,0,1,7,3
06/26/20,17,7,80,4,76,11,156,1,19,0,20,23,5,54,0,0,2,8,0,3,35,12,1,16,2,7,0,3,0,1,0,0,11,5,4,4,14,8,,,0,0,0,0,5,3
06/26/20,16,3,73,7,72,10,145,1,18,0,20,16,12,59,0,0,2,7,0,3,35,12,1,14,1,9,1,3,0,5,3,0,16,3,7,7,18,15,,,1,1,0,1,5,3
06/26/20,15,8,70,9,65,17,135,1,17,0,17,16,10,58,0,0,2,6,0,4,37,11,0,12,1,14,2,5,0,5,2,0,12,0,8,9,17,12,,,0,1,0,3,5,3
06/26/20,14,6,62,3,56,9,118,0,16,1,15,14,10,56,0,0,2,2,0,3,35,12,2,11,0,12,0,5,0,2,1,0,13,1,6,11,15,9,,,2,0,1,1,5,3
06/26/20,13,3,56,8,53,11,109,0,16,0,15,12,12,51,0,0,2,2,0,3,31,10,0,10,0,11,1,1,0,1,0,0,12,2,5,10,17,12,,,2,0,1,0,5,3
06/26/20,12,9,53,8,45,17,98,2,16,0,15,12,12,55,0,0,2,2,0,3,31,11,2,9,0,11,1,1,0,0,1,0,16,4,5,9,20,17,,,1,0,1,0,5,3
06/26/20,11,5,44,5,37,10,81,1,14,0,14,12,12,54,0,0,2,0,0,3,30,9,1,8,0,13,3,4,1,0,1,0,15,3,6,8,19,14,,,4,0,0,0,6,5
06/26/20,10,6,39,13,32,19,71,2,13,0,12,11,11,53,0,0,2,0,0,4,31,8,0,8,0,15,2,7,1,0,0,0,12,3,4,4,16,13,,,3,0,0,0,6,5
