dateflg,timeflg,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
02/28/21,4,2,2,2,5,4,7,1,1,1,6,1,25,52,0,0,0,0,0,2,32,9,0,9,0,14,0,9,3,5,5,0,10,0,7,1,2,1,,,1,0,1,1,8,5
02/28/21,3,0,0,1,3,1,3,0,0,0,6,1,25,53,0,0,0,0,0,2,32,9,0,9,0,14,0,8,3,4,5,0,11,0,6,2,1,0,,,1,0,1,0,8,5
02/28/21,2,0,0,0,2,0,2,0,0,0,4,0,24,57,0,0,0,0,0,3,35,10,0,11,0,14,0,8,3,3,7,0,11,0,6,1,0,0,,,1,0,1,0,8,5
02/28/21,1,0,0,2,2,2,2,0,0,0,3,0,23,60,0,0,0,0,0,3,36,10,0,11,0,15,0,11,2,4,7,0,13,1,7,1,0,0,,,2,0,1,0,8,5
02/27/21,24,1,95,1,81,2,176,0,39,0,40,31,20,59,0,0,4,12,0,3,38,10,1,11,0,17,1,10,2,4,4,0,10,1,5,4,2,1,,,2,0,1,0,8,5
02/27/21,23,4,94,2,80,6,174,2,39,1,39,31,19,64,0,0,3,12,0,4,41,11,1,11,1,19,0,9,3,2,4,0,11,2,5,3,2,1,,,1,0,2,1,8,5
02/27/21,22,6,90,1,78,7,168,3,37,0,39,27,23,59,0,0,2,12,0,5,36,10,1,10,2,16,1,7,3,3,3,0,10,2,4,3,4,3,,,2,0,1,1,8,5
02/27/21,21,2,84,2,77,4,161,2,34,0,35,26,20,56,0,0,2,12,0,4,34,9,0,9,0,16,1,3,2,3,3,0,10,2,4,2,5,2,,,1,0,1,0,8,4
02/27/21,20,4,82,0,75,4,157,1,32,0,27,26,12,54,0,0,2,12,0,3,34,8,0,10,0,16,0,6,2,2,3,0,9,1,4,5,11,6,,,1,0,1,1,8,4
02/27/21,19,2,78,3,75,5,153,1,31,0,27,22,16,60,0,0,2,12,0,3,40,11,0,13,1,16,1,4,2,2,2,0,8,1,3,5,11,7,,,0,0,0,0,9,5
02/27/21,18,9,76,3,72,12,148,3,30,0,23,21,14,60,0,0,2,12,0,4,36,11,0,13,1,12,1,3,1,2,1,0,10,1,6,5,11,8,,,0,0,0,0,10,5
02/27/21,17,3,67,2,69,5,136,3,27,0,20,19,13,58,0,0,2,8,1,3,36,12,2,13,0,11,1,3,1,2,2,0,9,0,4,2,13,11,,,2,0,0,0,10,4
02/27/21,16,4,64,7,67,11,131,3,24,0,19,18,14,61,0,0,2,7,1,3,37,12,2,13,0,12,0,4,0,2,4,0,11,4,3,6,14,12,,,3,0,0,0,10,4
02/27/21,15,7,60,9,60,16,120,6,21,0,17,17,13,61,0,0,2,5,0,4,36,9,0,14,0,13,1,3,0,2,2,0,12,5,4,6,12,10,,,3,0,0,1,9,4
02/27/21,14,7,53,7,51,14,104,2,15,0,16,17,13,59,0,0,2,2,0,4,36,10,1,13,0,13,1,6,0,2,2,0,10,2,4,4,12,9,,,2,0,0,2,9,4
02/27/21,13,7,46,7,44,14,90,2,13,0,13,10,17,56,0,0,2,1,0,5,34,11,1,11,1,12,1,11,0,3,1,0,9,2,4,1,10,7,,,5,0,1,0,8,4
02/27/21,12,8,39,5,37,13,76,2,11,1,11,9,16,55,0,0,2,1,0,5,32,11,2,13,1,8,0,13,0,3,2,0,10,3,6,3,8,3,,,5,0,1,0,8,4
02/27/21,11,8,31,6,32,14,63,0,9,0,9,9,15,52,0,0,2,0,0,4,32,10,1,13,1,9,0,17,0,2,2,0,8,1,6,0,12,9,,,5,0,0,0,8,4
02/27/21,10,3,23,10,26,13,49,3,9,0,9,8,15,53,0,0,1,0,0,3,32,10,0,11,1,11,0,15,0,1,2,0,10,1,7,2,8,7,,,4,0,0,0,8,4
02/27/21,9,5,20,7,16,12,36,2,6,0,9,7,17,52,0,0,1,0,0,3,30,9,0,9,0,12,0,18,0,2,2,0,11,0,7,3,8,5,,,2,0,1,0,8,5
02/27/21,8,3,15,2,9,5,24,0,4,0,6,6,15,47,0,0,0,0,0,3,28,8,0,7,0,13,0,18,1,3,2,0,8,0,6,2,7,7,,,2,0,2,0,8,5
02/27/21,7,2,12,2,7,4,19,0,4,0,5,6,14,55,0,0,0,0,0,3,31,8,0,10,0,13,2,18,1,3,2,0,13,0,6,4,7,7,,,2,0,2,1,8,5
02/27/21,6,1,10,1,5,2,15,1,4,0,5,6,14,57,0,0,0,0,0,3,33,10,1,11,0,12,1,17,2,3,1,0,14,0,6,4,3,3,,,2,0,2,1,7,5
02/27/21,5,1,9,0,4,1,13,0,3,0,3,3,15,58,0,0,0,0,0,3,34,9,0,12,0,13,1,18,3,3,1,0,14,0,7,5,4,4,,,2,0,2,2,7,5
02/27/21,4,4,8,3,4,7,12,1,3,0,1,3,13,60,0,0,0,0,0,3,36,9,2,13,1,14,2,18,3,1,1,0,14,0,7,3,4,4,,,3,0,1,1,7,5
02/27/21,3,3,4,0,1,3,5,2,2,0,1,3,13,55,0,0,0,0,0,4,31,7,0,11,0,13,0,15,3,1,1,0,14,0,7,3,1,1,,,2,0,1,2,6,5
02/27/21,2,0,1,0,1,0,2,0,0,0,0,3,12,56,0,0,0,0,0,3,32,7,0,12,0,13,0,12,2,2,1,0,15,0,7,3,0,0,,,3,0,0,4,6,5
02/27/21,1,1,1,1,1,2,2,0,0,0,0,3,12,59,0,0,0,0,0,3,34,8,0,13,1,13,0,9,1,2,0,0,16,4,5,4,2,2,,,3,0,1,3,6,5
02/26/21,24,3,125,0,80,3,205,1,33,0,40,36,15,62,0,0,7,7,0,2,35,9,0,12,0,14,0,6,1,2,3,0,19,6,7,3,2,1,,,3,0,0,4,6,5
02/26/21,23,4,122,0,80,4,202,1,32,0,37,36,12,66,0,0,7,7,0,3,38,11,1,12,0,15,0,6,1,1,2,0,17,4,7,8,3,2,,,4,0,0,2,8,5
02/26/21,22,2,118,0,80,2,198,1,31,0,32,34,9,66,0,0,7,7,0,4,42,12,1,14,0,16,1,4,0,1,3,0,12,2,6,7,8,5,,,2,0,0,3,8,2
02/26/21,21,7,116,2,80,9,196,2,30,0,28,34,5,67,1,1,7,7,0,4,43,14,1,13,0,16,1,5,0,0,2,0,13,3,5,9,11,6,,,2,0,0,4,6,1
02/26/21,20,6,109,3,78,9,187,3,28,0,27,32,7,65,1,1,7,7,0,6,40,14,2,11,0,15,0,6,0,1,3,0,11,2,4,7,12,11,,,3,0,0,0,7,2
02/26/21,19,3,103,4,75,7,178,1,25,0,26,30,9,67,1,1,7,6,0,5,40,13,3,12,1,15,1,5,0,2,3,0,14,5,5,7,9,8,,,1,0,0,0,7,2
02/26/21,18,8,100,4,71,12,171,2,24,0,25,27,13,72,1,1,7,6,0,4,43,13,2,13,0,17,1,9,1,2,3,0,17,6,6,6,11,9,,,1,1,0,0,7,2
02/26/21,17,11,92,5,67,16,159,3,22,0,23,22,16,73,0,0,7,5,0,3,43,12,1,14,0,17,1,8,1,3,5,0,22,8,9,6,9,5,,,2,2,0,0,5,2
02/26/21,16,8,81,2,62,10,143,2,19,1,20,20,16,74,1,1,6,4,0,4,39,9,2,13,0,17,0,6,1,2,4,0,25,6,9,10,16,13,,,5,2,0,3,5,2
02/26/21,15,9,73,5,60,14,133,5,17,1,20,19,17,68,0,0,5,3,0,3,38,9,0,11,0,18,0,2,1,1,3,0,23,5,9,8,21,17,,,4,1,0,6,4,2
02/26/21,14,7,64,9,55,16,119,1,12,0,19,16,20,69,2,2,5,3,0,3,37,11,1,11,0,15,0,4,0,0,2,0,24,5,10,8,20,15,,,3,0,0,0,3,2
02/26/21,13,5,57,6,46,11,103,1,11,0,17,14,20,66,0,0,5,2,0,3,39,11,3,11,0,17,0,3,0,0,4,0,22,4,7,9,17,13,,,3,0,0,0,2,1
02/26/21,12,9,52,12,40,21,92,3,10,0,17,12,21,67,0,0,4,2,0,3,37,10,2,10,2,17,0,3,0,0,1,0,25,6,7,7,12,12,,,1,0,0,0,2,1
02/26/21,11,8,43,6,28,14,71,2,7,0,14,10,22,62,0,0,3,2,0,2,33,8,0,8,0,17,1,9,0,0,2,0,24,9,6,10,9,8,,,3,0,0,0,3,2
02/26/21,10,13,35,7,22,20,57,1,5,0,12,10,20,58,0,0,2,2,0,2,30,7,1,7,0,16,0,12,0,0,2,0,23,12,6,3,12,8,,,4,0,0,0,3,2
02/26/21,9,9,22,2,15,11,37,0,4,0,12,9,21,47,0,0,1,2,0,2,34,8,0,10,0,16,0,10,0,0,2,0,8,1,5,0,14,11,,,3,0,0,0,3,2
02/26/21,8,4,13,8,13,12,26,2,4,0,10,9,19,43,0,0,0,2,0,2,31,10,0,9,0,12,0,7,0,0,2,0,7,0,7,0,12,12,,,3,0,0,1,3,2
02/26/21,7,3,9,2,5,5,14,1,2,0,8,9,17,44,0,0,0,2,0,4,29,9,0,10,0,10,0,7,0,0,0,0,8,0,8,1,5,5,,,2,1,0,1,3,2
02/26/21,6,0,6,0,3,0,9,0,1,0,7,9,16,48,0,0,0,2,0,4,32,10,0,10,0,12,0,7,0,0,2,0,9,0,9,1,0,0,,,2,1,0,1,3,2
02/26/21,5,0,6,0,3,0,9,0,1,0,7,7,17,45,0,0,0,2,0,4,33,11,0,10,0,12,0,7,0,0,2,0,6,0,4,1,5,0,,,2,1,0,1,2,2
02/26/21,4,1,6,1,3,2,9,1,1,0,7,7,18,51,0,0,0,2,0,5,38,12,1,13,0,13,0,7,0,4,4,0,6,0,3,1,5,1,,,1,0,0,2,2,2
02/26/21,3,0,5,1,2,1,7,0,0,0,3,5,16,54,0,0,0,2,0,5,40,11,0,15,0,14,0,6,1,3,1,0,7,2,3,1,5,4,,,1,0,0,2,2,2
02/26/21,2,4,5,1,1,5,6,0,0,0,2,3,17,55,0,0,0,1,0,5,40,10,0,15,0,15,0,4,1,3,3,0,8,1,3,1,4,4,,,1,0,0,1,2,1
02/26/21,1,1,1,0,0,1,1,0,0,0,1,3,15,63,1,1,0,1,0,5,44,13,0,15,0,16,1,3,1,1,1,0,11,3,4,2,1,1,,,0,0,0,3,2,1
02/25/21,24,2,110,1,85,3,195,2,51,0,48,48,17,70,7,2,4,7,0,6,43,11,1,14,1,18,1,2,1,2,0,0,12,4,5,3,3,1,,,1,0,0,3,2,1
02/25/21,23,5,108,0,84,5,192,2,49,0,47,46,17,73,6,2,4,7,0,5,43,13,0,13,2,17,0,2,1,0,0,0,17,5,4,9,6,3,,,1,0,0,6,2,1
02/25/21,22,4,103,2,84,6,187,3,47,0,45,44,18,82,7,6,4,7,0,5,45,16,0,13,1,16,0,1,0,2,0,0,24,5,6,9,7,3,,,2,0,0,6,1,0
02/25/21,21,8,99,4,82,12,181,3,44,0,40,41,16,78,5,5,4,7,0,5,48,17,1,15,3,16,1,2,0,2,0,0,20,0,7,9,12,9,,,3,1,0,4,0,0
02/25/21,20,11,91,2,78,13,169,4,41,0,40,41,16,76,5,5,4,7,0,5,44,17,3,14,1,13,0,2,0,2,3,0,21,2,9,8,11,7,,,5,1,0,2,1,0
02/25/21,19,9,80,2,76,11,156,2,37,0,39,37,19,73,1,1,4,7,0,4,45,15,3,14,0,16,0,2,1,1,2,0,21,3,7,9,11,8,,,3,0,0,3,2,1
02/25/21,18,3,71,3,74,6,145,1,35,0,36,36,17,74,5,5,3,7,0,4,46,15,1,15,1,16,1,1,2,0,1,0,16,2,7,6,12,7,,,4,0,1,2,3,1
02/25/21,17,13,68,3,71,16,139,4,34,1,32,28,21,78,7,7,2,7,0,4,48,15,1,15,1,18,1,6,2,0,2,0,17,2,7,6,14,9,,,2,0,1,2,2,1
02/25/21,16,3,55,4,68,7,123,2,30,0,28,28,18,74,4,4,2,7,0,4,47,15,0,14,0,18,2,6,2,1,3,0,15,3,6,5,13,11,,,1,0,1,0,4,2
02/25/21,15,11,52,1,64,12,116,6,28,0,27,27,18,74,1,1,2,6,0,4,49,16,4,15,1,18,2,8,1,3,4,0,17,2,8,5,14,11,,,5,0,2,4,3,2
02/25/21,14,5,41,7,63,12,104,3,22,0,25,24,20,62,0,0,1,6,0,4,42,14,2,13,1,15,1,6,1,2,4,0,12,3,6,3,18,14,,,3,2,1,3,4,3
02/25/21,13,5,36,4,56,9,92,2,19,0,22,22,19,61,0,0,1,3,0,4,42,13,4,15,0,14,0,8,1,4,3,0,11,3,6,4,18,14,,,6,2,1,3,4,3
02/25/21,12,6,31,12,52,18,83,3,17,1,20,22,17,62,0,0,1,0,0,3,41,13,2,13,0,15,0,8,0,3,2,0,14,3,7,5,15,13,,,5,1,1,2,4,2
02/25/21,11,6,25,10,40,16,65,2,14,0,18,18,19,58,0,0,1,0,0,3,40,12,3,14,0,14,0,9,0,1,3,0,10,1,5,5,16,11,,,4,0,1,1,5,3
02/25/21,10,4,19,12,30,16,49,1,12,1,13,12,20,56,0,0,0,0,0,3,41,10,0,15,0,16,0,11,0,2,3,0,6,0,4,3,14,9,,,3,0,0,0,6,4
02/25/21,9,1,15,11,18,12,33,0,11,0,13,8,24,57,0,0,0,0,0,3,41,11,0,14,1,16,0,12,0,2,3,0,7,0,5,0,8,6,,,3,0,0,0,6,4
02/25/21,8,2,14,0,7,2,21,0,11,0,10,8,21,54,0,0,0,0,0,3,41,12,1,13,0,16,0,13,0,2,2,0,4,0,4,0,5,5,,,2,0,0,0,6,4
02/25/21,7,4,12,1,7,5,19,1,11,0,10,8,21,58,0,0,0,0,0,4,42,13,1,13,0,16,1,12,0,2,2,0,6,0,6,0,6,5,,,0,0,0,0,6,4
02/25/21,6,0,8,2,6,2,14,0,10,0,10,7,22,58,0,0,0,0,0,4,43,13,0,15,0,15,1,13,0,1,2,0,6,0,6,0,3,3,,,0,0,0,0,5,4
02/25/21,5,2,8,0,4,2,12,2,10,0,10,5,24,59,0,0,0,0,0,4,44,13,1,15,0,16,2,13,1,1,2,0,6,0,6,1,3,2,,,0,0,0,1,5,4
02/25/21,4,1,6,0,4,1,10,1,8,0,9,4,23,58,0,0,0,0,0,3,42,13,1,15,0,14,0,11,1,2,0,0,8,0,8,3,3,2,,,1,0,0,1,5,4
02/25/21,3,2,5,1,4,3,9,3,7,0,5,4,20,61,0,0,0,0,0,3,44,13,1,15,0,16,0,13,1,1,0,0,9,0,9,2,4,4,,,1,0,0,0,5,3
02/25/21,2,0,3,2,3,2,6,1,4,0,5,3,21,63,0,0,0,0,0,3,44,12,1,15,0,17,0,14,0,1,0,0,10,0,10,5,3,3,,,1,0,0,0,6,3
02/25/21,1,3,3,1,1,4,4,3,3,0,2,3,18,68,1,1,0,0,0,4,46,13,1,16,1,17,0,7,1,0,0,0,11,0,11,3,3,3,,,2,1,0,0,6,2
02/24/21,24,2,99,0,104,2,203,1,42,1,40,30,18,67,1,1,6,14,0,5,45,13,0,15,0,17,1,6,2,1,0,0,11,0,10,7,2,2,,,2,0,0,1,5,2
02/24/21,23,2,97,3,104,5,201,1,41,0,37,30,16,67,1,1,6,13,0,5,47,15,1,15,0,17,0,6,1,3,1,0,9,0,8,9,6,3,,,3,0,1,3,5,2
02/24/21,22,2,95,5,101,7,196,3,40,0,35,24,20,65,2,2,6,13,0,4,46,14,1,15,0,17,0,6,1,0,1,0,8,0,7,8,9,3,,,1,0,1,2,5,2
02/24/21,21,2,93,3,96,5,189,2,37,1,31,25,15,64,2,2,6,13,0,5,44,14,1,13,0,17,0,7,1,0,0,0,9,0,8,7,10,5,,,2,0,0,1,4,2
02/24/21,20,4,91,5,93,9,184,1,35,0,27,20,16,70,2,2,5,12,0,6,46,14,1,14,0,18,1,10,1,0,0,0,10,0,9,8,12,6,,,2,0,0,2,6,2
02/24/21,19,3,87,6,88,9,175,3,34,0,25,17,17,68,4,3,4,12,0,4,44,13,1,13,0,18,1,10,0,3,1,0,10,0,9,4,18,11,,,2,0,0,0,6,2
02/24/21,18,4,84,1,82,5,166,2,31,0,25,16,18,71,8,7,4,11,0,4,43,14,2,14,0,15,0,7,0,4,3,0,10,1,9,3,19,15,,,2,0,1,0,6,2
02/24/21,17,4,80,6,81,10,161,2,29,0,23,16,17,79,8,7,4,10,1,4,50,15,0,16,0,19,1,6,0,5,6,0,11,2,8,3,21,16,,,2,0,0,0,6,3
02/24/21,16,7,76,12,75,19,151,2,27,0,19,17,12,75,5,4,3,7,1,4,47,15,1,16,1,16,0,6,0,6,4,0,13,4,8,4,24,23,,,1,0,0,0,6,3
02/24/21,15,7,69,3,63,10,132,2,25,0,17,14,13,77,4,4,3,7,0,4,48,14,0,15,3,19,0,8,0,4,0,0,16,2,9,6,18,15,,,2,0,0,0,5,2
02/24/21,14,10,62,10,60,20,122,4,23,0,14,13,11,73,4,4,3,3,0,3,47,15,0,15,1,17,0,8,1,4,0,0,16,2,7,7,20,14,,,3,0,0,0,3,1
02/24/21,13,7,52,6,50,13,102,2,19,0,13,13,11,70,2,2,3,1,0,3,44,17,3,13,0,14,0,9,1,0,0,0,18,2,8,9,15,8,,,3,0,0,1,3,0
02/24/21,12,9,45,12,44,21,89,3,17,0,12,11,12,65,1,1,2,1,1,4,46,16,3,15,0,15,1,12,1,0,0,0,12,0,5,12,12,9,,,3,0,0,2,2,0
02/24/21,11,11,36,9,32,20,68,5,14,2,11,9,15,58,0,0,2,0,0,3,41,13,2,13,2,15,1,15,0,0,0,0,10,0,4,9,11,7,,,3,0,0,2,4,2
02/24/21,10,9,25,9,23,18,48,4,9,0,11,9,16,53,0,0,1,0,0,2,38,12,3,12,1,14,0,19,0,0,0,0,8,0,3,7,8,5,,,1,0,0,0,5,3
