dateflg,timeflg,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
07/01/21,14,6,78,7,53,13,131,4,19,0,15,10,14,60,0,0,8,9,1,3,32,10,0,9,1,13,1,1,0,0,1,0,17,8,3,4,8,8,,,2,0,1,2,8,5
07/01/21,13,6,72,6,46,12,118,0,15,0,14,10,14,64,0,0,7,5,1,1,31,9,2,10,2,12,0,3,0,0,1,0,23,11,6,3,8,7,,,2,0,1,1,9,6
07/01/21,12,17,66,7,40,24,106,2,15,1,14,9,16,60,0,0,6,4,0,3,31,7,1,10,1,14,1,5,0,0,0,0,17,2,5,6,16,15,,,1,0,1,0,9,6
07/01/21,11,12,49,7,33,19,82,2,13,0,13,8,16,62,0,0,5,3,0,3,27,7,0,9,0,11,0,7,0,0,0,0,21,6,5,7,5,4,,,2,0,1,0,11,7
07/01/21,10,4,37,5,26,9,63,2,11,0,13,5,19,47,0,0,3,2,0,2,28,9,0,8,0,11,0,12,0,0,0,0,6,0,4,4,15,11,,,2,0,1,0,11,7
07/01/21,9,7,33,4,21,11,54,0,9,0,11,5,17,48,0,0,3,2,0,2,26,8,0,7,0,11,1,10,0,0,0,0,9,1,2,2,9,7,,,1,0,1,0,11,7
07/01/21,8,6,26,2,17,8,43,1,9,0,11,5,17,40,0,0,3,0,0,4,24,7,0,7,0,10,0,9,0,0,0,0,1,0,1,0,11,11,,,1,0,2,0,11,7
07/01/21,7,3,20,0,15,3,35,1,8,0,10,5,16,39,0,0,3,0,0,4,25,7,0,7,1,11,0,9,0,0,0,0,0,0,0,6,7,7,,,1,0,3,0,10,7
07/01/21,6,3,17,0,15,3,32,1,7,0,10,5,16,40,0,0,3,0,0,4,26,9,0,8,0,9,1,8,0,1,2,0,0,0,0,6,10,10,,,1,0,1,0,10,7
07/01/21,5,2,14,0,15,2,29,0,6,0,8,5,14,39,0,0,3,0,0,4,25,8,0,8,0,9,1,8,1,1,1,0,0,0,0,3,14,12,,,0,0,0,0,10,7
07/01/21,4,3,12,3,15,6,27,1,6,0,6,5,12,38,0,0,1,0,1,4,25,8,0,8,0,9,0,6,0,1,0,0,0,0,0,1,18,17,,,0,0,0,0,9,6
07/01/21,3,0,9,4,12,4,21,0,5,0,5,4,11,36,0,0,1,0,1,3,26,8,0,9,0,9,0,4,0,2,1,0,0,0,0,0,23,22,,,0,0,0,0,7,6
07/01/21,2,3,9,3,8,6,17,1,5,0,3,4,10,40,0,0,0,0,1,4,28,9,0,9,0,10,2,4,0,1,1,0,1,0,1,0,25,25,,,0,0,0,0,7,6
07/01/21,1,6,6,5,5,11,11,4,4,0,3,1,12,41,0,0,0,0,1,4,27,10,1,9,0,8,3,2,0,1,0,0,3,0,3,1,20,20,,,0,0,0,0,7,6
06/30/21,24,2,101,4,145,6,246,1,39,0,40,39,11,47,0,0,6,1,1,3,32,10,1,10,1,12,3,2,0,1,0,0,5,0,5,4,16,15,,,1,0,0,0,7,6
06/30/21,23,7,99,4,141,11,240,2,38,0,36,39,7,48,0,0,6,1,0,3,32,10,2,9,1,13,3,5,0,1,1,0,6,0,6,1,20,17,,,2,0,0,0,7,3
06/30/21,22,3,92,5,137,8,229,3,36,0,35,37,8,49,0,0,6,1,1,2,32,11,0,9,1,12,1,4,0,0,1,0,8,0,5,1,20,15,,,2,0,0,0,7,3
06/30/21,21,7,89,10,132,17,221,1,33,0,34,37,7,52,0,0,6,0,0,2,33,10,1,9,1,14,3,4,0,0,0,0,9,1,5,2,21,16,,,4,0,0,2,8,3
06/30/21,20,4,82,5,122,9,204,3,32,0,32,33,10,52,0,0,6,0,0,2,33,8,0,9,1,16,3,4,0,0,0,0,9,4,2,5,14,10,,,2,0,0,2,8,5
06/30/21,19,7,78,4,117,11,195,4,29,0,31,31,11,54,0,0,6,0,2,2,34,11,2,7,0,16,3,8,0,0,1,0,9,4,2,3,13,9,,,1,1,0,2,9,5
06/30/21,18,7,71,8,113,15,184,2,25,0,30,27,14,46,0,0,6,0,1,3,31,11,1,8,0,12,1,7,0,2,0,0,6,0,6,3,26,19,,,1,0,0,1,6,5
06/30/21,17,6,64,5,105,11,169,1,23,0,26,24,14,47,0,0,6,0,2,6,28,11,0,7,0,10,1,7,0,3,0,0,8,0,6,4,25,20,,,1,0,0,3,5,3
06/30/21,16,4,58,11,100,15,158,3,22,0,24,22,14,46,0,0,6,0,1,5,28,11,0,8,0,9,0,5,0,2,0,0,8,0,7,8,26,23,,,1,0,0,3,5,3
06/30/21,15,7,54,9,89,16,143,1,19,0,22,21,13,51,0,0,6,0,1,4,30,11,1,11,1,8,0,5,0,3,2,0,12,0,10,5,20,17,,,3,0,0,2,5,2
06/30/21,14,6,47,9,80,15,127,5,18,0,21,19,14,46,0,0,6,0,0,3,27,9,0,10,1,8,0,5,0,2,1,0,10,1,7,8,16,12,,,1,0,1,2,6,3
06/30/21,13,0,41,12,71,12,112,0,13,0,21,11,22,50,0,0,5,0,0,2,29,9,0,10,0,10,0,9,0,6,2,0,12,1,9,4,18,14,,,1,0,1,2,7,3
06/30/21,12,4,41,9,59,13,100,2,13,0,19,11,22,52,0,0,5,0,0,3,29,9,0,9,0,11,0,7,0,4,1,0,11,2,8,4,17,13,,,2,0,0,2,9,5
06/30/21,11,9,37,13,50,22,87,2,11,0,16,10,19,48,0,0,5,0,0,3,30,9,0,9,1,12,1,10,0,2,1,0,7,0,5,8,21,15,,,2,0,0,2,8,5
06/30/21,10,8,28,8,37,16,65,5,9,0,13,9,18,49,0,0,4,0,1,3,33,11,1,10,1,12,0,12,0,1,0,0,5,0,3,5,13,7,,,5,0,0,3,8,5
06/30/21,9,2,20,10,29,12,49,0,4,0,12,8,18,49,0,0,3,0,1,2,33,10,1,11,0,12,1,15,0,0,0,0,6,0,4,2,12,8,,,5,0,0,3,8,5
06/30/21,8,3,18,5,19,8,37,0,4,0,12,9,18,49,0,0,3,0,0,2,32,10,1,11,1,11,0,13,1,0,0,0,7,0,5,5,8,8,,,4,0,0,1,8,5
06/30/21,7,3,15,2,14,5,29,1,4,0,11,9,17,49,0,0,3,0,0,3,30,9,2,10,0,11,0,14,1,0,0,0,8,0,6,7,3,3,,,3,0,0,0,8,5
06/30/21,6,1,12,2,12,3,24,0,3,0,11,8,17,45,0,0,3,0,0,3,28,7,0,10,0,11,0,12,1,0,0,0,6,0,4,4,9,7,,,3,0,0,0,8,5
06/30/21,5,1,11,2,10,3,21,0,3,0,10,7,18,52,0,0,0,0,0,4,30,9,0,10,0,11,0,12,1,0,0,0,10,0,7,5,12,10,,,3,0,0,0,8,4
06/30/21,4,1,10,1,8,2,18,0,3,0,7,7,15,53,0,0,0,0,0,3,32,9,0,11,1,12,1,15,1,0,1,0,10,0,7,3,12,10,,,5,0,0,0,8,4
06/30/21,3,1,9,2,7,3,16,0,3,0,6,6,15,60,0,0,0,0,0,3,35,11,0,12,2,12,1,15,1,1,1,0,14,1,9,5,15,15,,,4,0,0,0,8,4
06/30/21,2,3,8,0,5,3,13,0,3,0,4,5,14,62,0,0,0,0,0,4,37,11,1,12,2,14,1,11,1,1,0,0,14,2,9,4,15,15,,,4,0,0,0,7,4
06/30/21,1,5,5,5,5,10,10,3,3,0,3,5,13,67,0,0,0,0,0,4,40,13,3,13,2,14,0,12,1,1,0,0,16,2,9,7,13,13,,,2,0,0,2,7,5
06/29/21,24,1,132,1,134,2,266,1,42,0,50,34,15,70,0,0,13,12,0,4,42,14,3,13,1,15,2,13,0,2,1,0,17,2,8,7,10,8,,,1,0,0,3,7,4
06/29/21,23,3,131,3,133,6,264,1,41,0,47,35,11,71,0,0,13,12,0,4,40,14,5,12,0,14,1,8,0,1,2,0,18,3,7,11,13,8,,,2,0,2,4,9,4
06/29/21,22,7,128,3,130,10,258,4,40,0,46,29,16,81,1,1,13,12,0,5,48,16,4,16,1,16,1,5,0,6,4,0,18,3,9,12,19,15,,,0,0,0,6,9,4
06/29/21,21,8,121,6,127,14,248,1,36,0,40,25,14,78,6,6,13,12,0,5,44,14,2,15,1,15,1,4,0,6,4,0,13,0,9,10,23,18,,,2,0,0,5,10,4
06/29/21,20,6,113,7,121,13,234,0,35,0,36,24,13,81,5,5,13,11,0,5,48,16,1,16,2,16,1,7,0,6,4,0,13,0,9,11,23,17,,,4,0,0,6,10,5
06/29/21,19,8,107,7,114,15,221,2,35,1,34,21,14,83,4,4,13,11,0,5,49,17,2,16,2,16,1,4,0,0,1,0,17,2,9,11,20,18,,,4,0,0,3,8,5
06/29/21,18,7,99,7,107,14,206,5,33,0,30,17,15,85,7,7,13,11,0,4,47,17,1,15,0,15,1,9,0,1,5,0,18,3,7,11,16,10,,,4,0,0,3,9,4
06/29/21,17,7,92,2,100,9,192,1,28,0,28,14,16,80,8,8,12,10,0,5,46,16,1,15,2,15,0,14,0,2,5,0,12,1,5,8,25,19,,,4,0,0,3,9,5
06/29/21,16,10,85,6,98,16,183,3,27,0,26,16,12,83,9,8,12,6,0,5,44,14,0,13,3,17,0,10,0,2,3,1,15,1,6,6,29,28,,,3,0,1,1,9,4
06/29/21,15,13,75,9,92,22,167,4,24,0,24,13,13,74,3,3,10,6,0,4,44,17,3,13,3,14,0,12,0,2,1,0,14,5,5,9,26,21,,,5,0,0,0,9,3
06/29/21,14,5,62,7,83,12,145,2,20,0,24,13,13,71,0,0,9,3,0,4,42,15,3,13,1,14,0,10,1,0,0,0,16,7,6,12,19,14,,,5,0,0,1,9,3
06/29/21,13,16,57,5,76,21,133,4,18,0,19,11,12,66,1,1,9,2,0,2,42,15,2,12,1,15,2,9,2,0,0,0,10,0,7,15,25,20,,,5,0,1,1,11,5
06/29/21,12,15,41,10,71,25,112,3,14,1,17,7,14,60,0,0,8,2,0,2,37,13,1,10,2,14,2,11,2,0,1,0,10,0,7,14,18,15,,,3,0,0,1,11,5
06/29/21,11,3,26,13,61,16,87,0,11,0,15,4,17,57,0,0,6,2,0,2,32,12,0,8,0,12,2,9,3,0,0,0,10,0,7,11,16,11,,,3,0,0,1,13,8
06/29/21,10,3,23,11,48,14,71,1,11,0,12,3,16,52,0,0,4,2,0,2,30,11,1,8,0,11,0,15,3,0,0,0,7,0,4,6,16,12,,,3,0,0,2,13,8
06/29/21,9,4,20,11,37,15,57,0,10,0,11,3,15,52,0,0,2,0,0,4,31,10,1,8,0,13,0,15,4,0,0,0,4,0,4,1,17,11,,,4,0,0,0,13,8
06/29/21,8,4,16,7,26,11,42,1,10,0,10,3,14,54,0,0,0,0,0,4,33,10,0,11,0,12,0,14,4,0,0,0,4,0,4,2,16,16,,,3,0,0,0,13,8
06/29/21,7,1,12,6,19,7,31,1,9,0,9,3,13,55,0,0,0,0,0,4,33,10,0,11,0,12,0,14,4,0,4,0,5,0,5,3,9,9,,,3,0,0,0,13,8
06/29/21,6,2,11,3,13,5,24,0,8,0,8,3,12,55,0,0,0,0,0,4,33,11,0,10,0,12,1,12,3,0,1,0,6,0,5,4,5,5,,,4,0,0,0,12,8
06/29/21,5,1,9,0,10,1,19,1,8,0,8,3,12,52,0,0,0,0,0,3,33,11,0,10,0,12,1,11,2,0,1,0,4,0,4,8,8,5,,,2,0,0,1,12,8
06/29/21,4,1,8,2,10,3,18,1,7,0,8,3,12,56,0,0,0,0,0,3,35,11,0,11,0,13,2,11,3,0,0,0,6,0,4,11,10,10,,,2,0,0,1,12,8
06/29/21,3,1,7,0,8,1,15,1,6,0,5,3,9,57,0,0,0,0,0,3,36,12,1,11,1,13,2,7,3,0,0,0,7,1,4,8,11,8,,,2,0,0,1,11,6
06/29/21,2,3,6,4,8,7,14,3,5,0,3,2,8,58,0,0,0,0,0,4,36,11,1,12,1,13,2,5,3,0,0,0,7,1,3,4,15,14,,,2,0,0,2,11,4
06/29/21,1,3,3,4,4,7,7,2,2,0,1,1,7,59,0,0,0,0,0,4,37,12,0,12,1,13,2,5,3,0,0,0,10,3,5,6,17,15,,,3,0,0,1,8,3
06/28/21,24,4,126,2,156,6,282,1,43,0,25,32,7,58,1,1,20,10,0,4,36,12,0,11,0,13,1,6,2,0,2,0,9,3,4,7,15,13,,,1,0,1,4,8,3
06/28/21,23,2,122,3,154,5,276,0,42,0,25,32,7,59,0,0,20,10,0,4,37,13,2,11,1,13,0,4,1,1,2,0,10,3,5,5,18,12,,,1,0,0,5,8,3
06/28/21,22,3,120,7,151,10,271,2,42,0,25,30,9,62,0,0,20,10,0,4,39,16,2,13,1,10,1,3,0,4,1,0,11,4,6,5,20,17,,,1,0,3,1,8,3
06/28/21,21,3,117,6,144,9,261,0,40,0,25,29,10,73,1,1,19,10,0,4,46,16,1,15,1,15,0,3,0,6,1,0,15,6,7,4,19,15,,,3,0,2,1,7,3
06/28/21,20,3,114,4,138,7,252,0,40,0,25,29,10,67,4,4,19,10,0,3,45,14,0,14,1,17,0,4,0,6,1,1,8,1,6,5,30,26,,,3,0,0,6,6,3
06/28/21,19,6,111,5,134,11,245,2,40,0,22,24,12,69,3,3,19,9,1,3,48,15,1,16,2,17,0,8,0,6,2,0,8,2,5,6,30,25,,,2,0,1,6,7,3
06/28/21,18,8,105,3,129,11,234,3,38,0,20,23,13,71,4,3,17,8,1,4,48,15,3,16,0,17,1,8,0,7,1,0,7,2,2,6,31,26,,,2,0,1,2,8,4
06/28/21,17,6,97,11,126,17,223,4,35,1,17,21,12,67,5,4,16,4,1,3,42,14,1,14,1,14,1,4,0,7,3,0,10,2,5,5,32,27,,,2,0,1,3,7,4
06/28/21,16,8,91,10,115,18,206,2,31,1,15,20,11,67,2,2,15,3,1,3,44,15,3,15,3,14,2,1,0,2,2,0,11,3,4,6,27,25,,,3,0,1,2,7,4
06/28/21,15,12,83,11,105,23,188,4,29,0,14,17,12,66,1,1,14,2,1,3,42,14,1,13,1,15,5,2,0,1,1,0,13,3,5,8,27,23,,,3,0,2,0,7,4
06/28/21,14,7,71,10,94,17,165,2,25,0,13,16,14,64,0,0,12,2,0,2,44,15,2,13,2,16,6,6,0,1,0,0,10,3,5,7,28,21,,,2,0,2,0,8,5
06/28/21,13,11,64,16,84,27,148,5,23,0,12,12,17,59,1,1,7,2,0,2,41,12,2,12,1,17,4,4,0,0,0,0,7,3,3,8,29,23,,,2,0,1,0,8,5
06/28/21,12,12,53,12,68,24,121,3,18,0,12,11,18,55,0,0,6,0,0,2,42,14,1,13,0,15,3,5,0,0,0,0,4,0,3,6,31,25,,,0,0,1,0,7,5
06/28/21,11,10,41,13,56,23,97,2,15,0,11,9,19,53,0,0,4,0,0,2,41,13,1,13,0,15,2,10,0,1,1,0,3,0,2,6,28,22,,,2,0,1,0,7,5
06/28/21,10,8,31,10,43,18,74,0,13,0,8,8,18,51,0,0,4,0,0,1,41,13,1,12,0,16,0,14,0,2,1,0,3,0,2,5,16,9,,,0,0,0,1,6,5
06/28/21,9,8,23,14,33,22,56,2,13,0,8,7,19,52,0,0,2,0,1,2,40,12,2,12,2,16,1,12,0,1,1,0,5,1,1,6,13,8,,,0,0,0,1,5,5
06/28/21,8,5,15,5,19,10,34,2,11,0,8,5,21,42,0,0,2,0,0,2,33,8,0,10,1,15,2,11,1,1,1,0,2,1,1,1,6,4,,,0,0,0,1,5,5
06/28/21,7,1,10,5,14,6,24,0,9,0,8,5,21,42,0,0,2,0,0,2,34,9,0,10,0,15,1,10,1,1,1,0,1,0,1,0,5,3,,,0,0,0,1,5,5
06/28/21,6,1,9,2,9,3,18,1,9,0,7,4,21,44,0,0,1,0,0,3,34,9,0,10,0,15,1,10,1,1,1,0,2,0,2,1,4,0,,,1,0,0,1,5,5
06/28/21,5,1,8,1,7,2,15,1,8,0,5,4,19,42,0,0,1,0,0,3,32,9,0,10,0,13,2,10,1,0,1,0,2,0,2,0,4,3,,,2,0,0,1,5,5
06/28/21,4,0,7,3,6,3,13,2,7,0,1,3,15,44,0,0,0,0,0,4,32,9,1,10,0,13,3,10,2,0,1,0,3,0,2,2,3,3,,,2,0,0,1,5,4
06/28/21,3,0,7,0,3,0,10,0,5,0,1,2,16,44,0,0,0,0,0,3,34,11,2,11,1,12,4,11,0,0,1,0,2,0,2,1,3,3,,,0,0,0,1,5,4
06/28/21,2,2,7,0,3,2,10,1,5,0,1,1,19,45,0,0,0,0,0,5,35,12,4,10,1,13,4,10,0,0,3,0,0,0,0,1,8,3,,,0,0,0,1,5,4
06/28/21,1,5,5,3,3,8,8,4,4,0,1,1,19,45,0,0,0,0,0,5,33,11,3,11,1,11,2,8,0,0,2,0,2,1,1,0,9,9,,,0,1,2,1,5,4
06/27/21,24,8,106,2,92,10,198,5,34,0,40,32,18,47,0,0,6,9,0,4,35,12,4,12,0,11,1,6,0,0,2,0,2,1,1,1,7,7,,,0,2,2,1,6,3
06/27/21,23,2,98,4,90,6,188,1,29,0,36,29,17,45,0,0,5,9,0,3,32,9,0,12,1,11,0,5,0,0,2,0,4,1,2,3,7,5,,,0,2,1,1,6,3
06/27/21,22,3,96,4,86,7,182,0,28,0,34,26,18,47,0,0,5,9,0,4,32,9,0,12,0,11,0,5,2,0,3,0,6,1,4,1,10,5,,,1,1,1,1,5,3
06/27/21,21,4,93,0,82,4,175,2,28,0,32,25,17,58,0,0,5,9,0,5,36,11,0,13,1,12,0,5,2,0,3,0,12,2,5,5,5,0,,,1,1,0,1,5,3
06/27/21,20,2,89,2,82,4,171,0,26,0,32,23,19,62,0,0,5,9,0,4,43,14,0,16,1,13,0,5,2,0,3,0,11,2,3,4,9,6,,,1,1,0,1,4,3
06/27/21,19,4,87,4,80,8,167,4,26,0,28,24,14,61,0,0,5,9,0,4,44,16,1,15,0,13,0,4,4,0,2,0,9,2,2,4,10,7,,,0,1,0,2,4,3
06/27/21,18,5,83,5,76,10,159,1,22,1,25,20,15,61,1,1,5,9,0,4,43,16,0,14,1,13,0,4,3,0,2,0,9,2,3,3,12,8,,,0,1,0,1,4,3
06/27/21,17,2,78,7,71,9,149,2,21,1,24,19,15,64,2,2,5,9,0,5,43,16,0,14,1,13,0,6,3,0,6,0,10,3,4,4,15,10,,,1,0,0,0,4,3
06/27/21,16,5,76,3,64,8,140,0,19,0,19,18,11,72,3,3,2,8,0,5,43,14,1,15,1,14,1,7,3,0,8,0,17,8,5,6,16,11,,,3,0,0,0,4,3
06/27/21,15,6,71,10,61,16,132,3,19,0,18,14,17,74,4,3,2,6,0,6,43,15,0,14,1,14,0,5,3,1,8,0,15,5,5,8,16,12,,,4,0,0,0,6,4
06/27/21,14,8,65,9,51,17,116,2,16,0,17,13,18,80,0,0,2,5,0,5,46,17,2,12,1,17,0,5,3,4,8,0,23,5,5,9,11,11,,,2,0,0,1,6,4
06/27/21,13,6,57,3,42,9,99,3,14,0,16,10,19,82,2,2,1,2,0,5,44,15,1,12,0,17,0,11,2,1,8,0,24,10,6,9,9,7,,,2,0,0,0,7,4
06/27/21,12,16,51,6,39,22,90,0,11,0,14,9,19,68,0,0,1,2,0,4,44,14,1,12,0,18,1,15,0,1,9,0,12,0,7,8,25,20,,,4,0,0,0,8,4
06/27/21,11,6,35,9,33,15,68,1,11,0,12,6,20,68,0,0,0,2,0,4,42,15,1,12,0,15,1,15,0,1,7,0,14,1,8,10,9,4,,,1,0,0,1,8,4
06/27/21,10,3,29,11,24,14,53,4,10,0,10,6,19,64,0,0,0,1,0,5,40,14,0,12,0,14,0,13,0,1,7,0,11,0,7,7,8,6,,,1,0,0,1,8,4
06/27/21,9,6,26,3,13,9,39,2,6,1,10,5,20,62,0,0,0,0,0,4,40,14,0,10,0,16,0,15,0,1,6,0,12,1,5,2,4,2,,,1,0,1,1,6,4
06/27/21,8,4,20,3,10,7,30,0,4,0,9,4,20,66,0,0,0,0,0,4,39,12,0,11,0,16,0,14,0,0,5,0,17,7,2,9,5,5,,,1,0,1,3,6,4
06/27/21,7,2,16,0,7,2,23,0,4,0,7,4,18,52,0,0,0,0,0,4,39,12,0,11,0,16,0,18,0,1,5,0,3,0,2,9,6,6,,,1,0,0,1,6,4
06/27/21,6,0,14,0,7,0,21,0,4,0,6,4,18,52,0,0,0,0,0,4,41,18,1,11,0,12,0,18,0,1,4,0,3,0,2,7,6,4,,,1,0,0,0,4,4
06/27/21,5,6,14,3,7,9,21,1,4,0,6,4,18,52,0,0,0,0,0,4,41,17,1,12,0,12,0,19,0,0,4,0,3,0,1,6,12,11,,,1,0,0,0,4,4
06/27/21,4,2,8,2,4,4,12,1,3,0,5,3,18,54,0,0,0,0,0,4,42,16,0,13,0,13,0,17,0,0,3,0,4,0,2,2,13,13,,,1,0,0,1,4,4
06/27/21,3,2,6,1,2,3,8,2,2,0,5,3,18,54,0,0,0,0,0,4,42,15,1,14,0,13,0,13,0,0,3,0,4,0,2,2,11,11,,,0,0,0,0,4,4
06/27/21,2,3,4,1,1,4,5,0,0,0,4,3,17,57,0,0,0,0,0,3,44,15,1,15,2,14,0,9,0,0,3,0,6,0,3,3,11,11,,,0,0,0,0,4,4
06/27/21,1,1,1,0,0,1,1,0,0,0,1,2,15,58,0,0,0,0,0,4,44,15,4,14,1,15,0,6,1,1,3,0,6,0,2,4,9,9,,,0,0,0,0,4,4
06/26/21,24,6,137,2,80,8,217,2,35,0,40,32,16,66,0,0,10,19,0,5,45,15,3,14,3,16,0,5,1,1,2,0,12,0,3,8,8,8,,,0,0,0,0,4,4
06/26/21,23,7,131,2,78,9,209,2,33,0,39,29,18,69,0,0,10,15,0,4,48,16,2,15,4,17,0,4,1,1,2,0,13,1,3,6,6,4,,,0,0,0,1,4,4
06/26/21,22,6,124,1,76,7,200,3,31,0,38,25,20,62,1,1,10,15,0,3,46,16,2,13,3,17,1,4,0,2,5,0,8,0,2,2,6,3,,,0,0,0,1,4,3
06/26/21,21,8,118,2,75,10,193,3,28,1,32,25,15,65,0,0,10,13,0,3,44,15,3,15,3,14,0,4,0,2,5,0,14,4,5,3,7,4,,,1,0,0,1,4,3
06/26/21,20,5,110,3,73,8,183,1,25,0,28,23,13,63,0,0,10,10,0,3,40,13,0,13,1,14,1,4,0,2,3,0,17,6,5,5,6,3,,,1,0,1,1,3,2
06/26/21,19,4,105,9,70,13,175,1,24,0,25,23,10,62,0,0,9,10,0,3,41,14,3,13,2,14,0,4,0,2,3,0,15,5,5,4,8,6,,,1,0,0,0,3,1
06/26/21,18,4,101,4,61,8,162,0,23,0,25,20,13,68,0,0,9,9,0,3,44,14,2,13,0,17,3,4,0,3,5,0,18,5,8,3,9,6,,,0,0,0,2,3,1
06/26/21,17,15,97,7,57,22,154,5,23,0,23,20,11,71,0,0,9,6,0,3,46,16,1,15,1,15,3,3,1,1,4,0,20,9,4,5,8,6,,,0,0,0,1,2,1
06/26/21,16,10,82,7,50,17,132,2,18,0,22,17,13,64,0,0,9,4,0,4,43,14,2,14,1,15,1,5,1,1,5,0,14,8,3,6,6,6,,,0,0,0,1,3,1
06/26/21,15,3,72,6,43,9,115,0,16,0,19,14,13,61,0,0,8,4,0,4,41,13,3,13,0,15,0,10,3,1,5,0,11,2,1,5,6,4,,,2,0,0,4,5,2
06/26/21,14,10,69,4,37,14,106,1,16,1,19,12,16,63,0,0,8,2,0,4,42,13,3,14,1,15,0,11,2,2,2,0,13,1,3,8,9,7,,,2,0,0,5,4,1
06/26/21,13,12,59,4,33,16,92,3,15,0,16,12,14,63,0,0,8,2,0,4,41,11,0,13,1,17,0,13,1,1,2,0,15,6,3,9,8,6,,,2,0,0,2,3,1
06/26/21,12,5,47,10,29,15,76,1,12,0,15,11,14,58,0,0,8,2,0,4,38,11,1,11,1,16,2,14,1,0,0,0,12,0,6,7,8,3,,,4,0,0,0,4,1
06/26/21,11,7,42,4,19,11,61,1,11,0,13,10,14,56,0,0,6,2,0,6,36,12,0,9,0,15,1,15,1,0,1,0,11,0,4,7,3,2,,,7,0,0,0,3,1
06/26/21,10,7,35,5,15,12,50,2,10,0,13,7,17,59,0,0,5,0,0,4,39,13,0,10,1,16,1,16,1,0,2,0,13,2,5,5,3,1,,,5,0,1,0,3,1
