dateflg,timeflg,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
09/29/20,6,1,6,0,7,1,13,1,3,0,9,7,30,53,0,0,0,0,0,4,33,10,0,7,1,16,0,4,1,0,1,0,7,0,6,3,0,0,,,1,0,0,0,9,8
09/29/20,5,0,5,0,7,0,12,0,2,0,9,7,30,52,0,0,0,0,0,4,33,10,0,6,0,17,0,4,1,0,1,0,6,0,5,6,2,2,,,1,0,0,0,9,8
09/29/20,4,1,5,2,7,3,12,1,2,0,8,3,33,55,0,0,0,0,0,4,34,9,0,8,0,17,0,4,1,0,1,0,8,0,6,3,6,3,,,1,0,0,0,9,8
09/29/20,3,2,4,2,5,4,9,0,1,0,6,2,32,55,0,0,0,0,0,4,34,8,0,8,0,18,0,4,0,0,1,0,8,1,6,3,4,2,,,2,0,1,0,9,7
09/29/20,2,0,2,2,3,2,5,0,1,0,4,2,30,59,0,0,0,0,0,4,37,8,0,12,0,17,2,1,0,1,3,0,9,0,6,5,2,2,,,2,0,0,0,9,7
09/29/20,1,2,2,1,1,3,3,1,1,0,4,2,31,59,0,0,0,0,0,4,36,8,0,11,0,17,2,1,0,4,3,0,10,0,7,6,2,2,,,0,0,0,0,9,7
09/28/20,24,2,100,0,99,2,199,0,44,0,38,21,30,59,0,0,5,16,0,4,37,9,0,12,0,16,1,2,0,0,4,0,10,1,7,2,5,3,,,1,0,0,0,8,6
09/28/20,23,4,98,4,99,8,197,3,44,1,32,19,26,59,0,0,5,16,0,4,37,10,1,11,1,16,1,2,0,1,2,0,10,0,7,1,5,3,,,1,0,0,2,8,6
09/28/20,22,7,94,2,95,9,189,4,41,0,28,16,27,63,0,0,5,14,0,4,41,11,0,13,2,17,1,2,0,1,1,0,9,0,7,5,6,1,,,3,0,0,1,9,7
09/28/20,21,0,87,4,93,4,180,0,37,0,23,15,23,64,0,0,5,13,0,4,39,11,1,12,0,16,0,1,1,1,1,0,11,1,7,2,9,7,,,1,0,0,0,10,8
09/28/20,20,4,87,3,89,7,176,2,37,1,20,11,23,66,0,0,5,12,0,3,42,11,3,15,1,16,0,2,1,1,1,0,10,3,6,4,12,7,,,1,0,0,0,11,8
09/28/20,19,5,83,7,86,12,169,1,35,0,19,10,24,69,0,0,5,12,0,5,44,11,3,16,0,17,0,3,1,1,1,0,9,4,4,5,21,15,,,1,0,0,1,11,8
09/28/20,18,10,78,5,79,15,157,6,34,0,19,8,25,64,0,0,5,10,0,4,44,11,1,16,0,17,1,2,1,2,1,0,6,1,4,3,21,16,,,0,0,0,0,10,8
09/28/20,17,1,68,7,74,8,142,1,28,0,18,7,26,62,0,0,5,9,0,3,42,11,0,15,0,16,0,3,0,2,1,0,7,1,2,2,22,18,,,1,0,0,1,10,8
09/28/20,16,6,67,7,67,13,134,3,27,0,15,5,26,72,0,0,5,8,0,4,46,14,1,14,2,18,0,2,0,2,1,0,14,4,4,4,21,18,,,2,0,0,0,8,8
09/28/20,15,7,61,5,60,12,121,3,24,0,14,5,25,68,0,0,5,5,0,5,44,13,0,12,1,19,0,4,0,8,2,0,11,2,4,4,25,19,,,2,0,4,1,8,7
09/28/20,14,10,54,10,55,20,109,4,21,0,13,5,25,72,1,1,5,5,0,4,44,14,0,12,0,18,2,2,0,8,1,0,14,0,2,11,25,20,,,1,0,3,0,9,8
09/28/20,13,4,44,11,45,15,89,1,17,0,11,5,24,63,1,1,5,3,0,4,40,12,1,13,0,15,0,4,0,1,0,0,8,0,3,9,19,13,,,0,0,3,3,10,8
09/28/20,12,5,40,7,34,12,74,1,16,0,10,2,26,61,0,0,5,2,0,3,39,12,1,13,1,14,1,4,1,2,0,0,8,0,2,5,13,8,,,0,0,2,1,11,8
09/28/20,11,10,35,6,27,16,62,4,15,0,8,2,24,58,0,0,5,2,0,2,36,11,2,12,2,13,1,9,1,1,0,0,8,0,3,5,11,6,,,2,0,2,3,12,8
09/28/20,10,7,25,11,21,18,46,0,11,0,6,3,21,45,0,0,4,2,0,2,28,8,0,11,0,9,0,11,1,1,0,0,3,0,2,3,8,5,,,3,0,0,1,12,8
09/28/20,9,3,18,4,10,7,28,1,11,0,5,2,21,44,0,0,2,0,0,1,26,7,0,11,0,8,0,9,2,1,0,0,5,0,2,1,0,0,,,3,0,0,1,12,8
09/28/20,8,2,15,0,6,2,21,2,10,0,5,2,21,45,0,0,0,0,0,1,28,8,0,12,0,8,0,8,2,0,0,0,4,2,2,3,2,1,,,3,0,0,0,12,8
09/28/20,7,4,13,0,6,4,19,1,8,0,5,2,21,45,0,0,0,0,0,0,33,12,0,13,0,8,0,7,2,0,0,0,1,0,1,4,3,3,,,3,0,0,0,11,8
09/28/20,6,2,9,1,6,3,15,2,7,0,4,1,21,46,0,0,0,0,0,0,33,12,1,12,0,9,0,7,2,0,0,0,2,0,1,5,0,0,,,2,0,0,0,11,8
09/28/20,5,3,7,1,5,4,12,1,5,0,4,1,21,46,0,0,0,0,0,0,33,11,0,13,0,9,0,7,2,0,0,0,2,0,1,3,2,0,,,1,0,0,0,11,8
09/28/20,4,1,4,2,4,3,8,2,4,0,3,1,21,47,0,0,0,0,0,2,31,10,0,13,0,8,0,7,2,0,0,0,3,0,1,5,2,0,,,1,0,0,0,11,8
09/28/20,3,0,3,0,2,0,5,0,2,0,3,1,21,46,0,0,0,0,0,2,30,9,0,12,0,9,0,6,1,0,1,0,3,0,1,5,0,0,,,1,0,0,0,11,8
09/28/20,2,1,3,1,2,2,5,1,2,0,3,1,21,49,0,0,0,0,0,2,30,9,0,12,0,9,0,6,0,1,1,0,6,0,3,5,2,0,,,0,0,0,0,11,8
09/28/20,1,2,2,1,1,3,3,1,1,1,2,1,20,48,0,0,0,0,0,2,32,11,1,12,0,9,0,6,2,1,0,0,5,0,4,0,10,8,,,0,0,0,0,9,8
09/27/20,24,2,97,0,97,2,194,0,34,0,23,23,19,50,0,0,7,10,0,2,34,11,0,13,3,10,0,8,0,0,0,0,5,0,5,0,12,8,,,0,0,0,0,9,7
09/27/20,23,2,95,3,97,5,192,1,34,0,23,21,21,50,0,0,7,10,0,3,32,11,1,12,2,9,1,6,0,0,1,0,6,0,4,1,15,9,,,0,0,0,0,9,7
09/27/20,22,4,93,4,94,8,187,2,33,0,20,21,19,52,0,0,7,10,0,4,28,9,1,10,1,9,1,5,0,0,2,0,11,2,5,3,13,11,,,1,0,0,0,9,7
09/27/20,21,3,89,8,90,11,179,3,31,0,20,20,20,53,0,0,6,6,1,3,27,9,0,9,1,9,0,2,0,0,0,0,14,4,7,5,10,10,,,1,0,0,0,9,7
09/27/20,20,4,86,5,82,9,168,2,28,0,19,20,19,57,0,0,4,6,0,3,30,11,1,9,1,10,0,1,0,0,0,0,16,4,7,3,7,5,,,1,0,1,0,8,7
09/27/20,19,7,82,5,77,12,159,3,26,0,16,21,15,53,0,0,4,4,0,4,27,10,0,9,1,8,0,1,1,1,0,0,11,2,4,4,14,12,,,1,1,5,1,11,7
09/27/20,18,6,75,3,72,9,147,1,23,0,14,19,15,55,0,0,3,4,0,4,27,8,0,9,0,10,1,3,1,1,1,0,13,2,3,7,12,10,,,3,1,3,1,11,7
09/27/20,17,2,69,5,69,7,138,2,22,0,13,17,16,62,0,0,3,4,0,4,33,10,0,11,0,12,0,4,1,4,3,0,15,5,5,6,10,7,,,2,1,0,0,10,7
09/27/20,16,4,67,6,64,10,131,1,20,0,11,14,19,67,0,0,3,4,0,5,42,14,1,14,0,14,0,5,1,1,1,0,11,4,3,4,14,13,,,4,1,0,0,9,8
09/27/20,15,6,63,6,58,12,121,2,19,0,10,12,20,70,0,0,3,4,0,4,42,14,1,14,0,14,1,6,0,1,1,0,15,4,5,8,10,7,,,3,1,0,0,9,8
09/27/20,14,9,57,10,52,19,109,3,17,0,6,9,20,66,0,0,3,4,0,4,44,13,1,15,0,16,0,6,1,1,1,0,9,0,5,3,21,18,,,4,1,0,0,9,8
09/27/20,13,4,48,5,42,9,90,2,14,0,5,8,20,68,0,0,3,4,0,3,44,13,2,14,1,17,0,9,1,0,1,0,11,1,5,3,8,6,,,3,1,0,2,10,7
09/27/20,12,7,44,4,37,11,81,1,12,0,5,6,22,66,0,0,3,2,0,2,40,11,0,14,1,15,0,11,1,2,0,0,14,2,5,5,6,4,,,4,0,0,2,10,7
09/27/20,11,11,37,4,33,15,70,1,11,0,4,6,22,61,0,0,2,2,0,1,37,12,1,11,1,14,1,11,1,2,0,0,12,4,5,5,7,3,,,4,0,0,0,11,7
09/27/20,10,2,26,8,29,10,55,1,10,0,4,6,22,51,0,0,2,2,0,1,33,10,1,10,0,13,0,11,1,2,0,0,7,0,5,2,7,4,,,3,0,0,1,10,7
09/27/20,9,4,24,9,21,13,45,1,9,0,4,6,22,51,0,0,2,2,0,1,34,9,1,11,1,14,0,11,1,2,0,0,6,0,3,2,8,4,,,4,1,0,1,10,7
09/27/20,8,4,20,1,12,5,32,1,8,0,4,6,22,55,0,0,1,0,0,1,36,9,0,12,3,15,2,7,1,0,0,0,8,4,3,4,0,0,,,2,1,0,1,10,7
09/27/20,7,3,16,1,11,4,27,1,7,0,4,6,22,48,0,0,1,0,0,1,33,9,2,10,1,14,1,7,1,0,0,0,4,0,3,4,2,2,,,2,1,0,1,10,7
09/27/20,6,1,13,2,10,3,23,2,6,0,3,6,21,48,0,0,1,0,0,1,30,9,0,9,1,12,1,7,2,0,0,0,8,0,4,8,2,2,,,2,1,0,1,9,7
09/27/20,5,2,12,0,8,2,20,0,4,0,1,6,19,51,0,0,1,0,0,1,31,10,1,9,2,12,1,8,2,0,0,0,10,0,5,7,3,1,,,3,1,0,0,9,7
09/27/20,4,4,10,3,8,7,18,3,4,0,1,5,20,54,0,0,1,0,0,2,28,10,3,6,0,12,0,7,2,0,0,0,15,1,4,9,4,3,,,4,1,0,0,9,7
09/27/20,3,0,6,2,5,2,11,0,1,0,1,5,20,57,0,0,1,0,0,3,30,6,0,10,0,14,0,7,1,13,2,0,15,2,4,8,3,2,,,3,1,0,5,9,7
09/27/20,2,1,6,1,3,2,9,0,1,0,1,3,21,58,0,0,1,0,0,3,31,8,1,10,0,13,0,5,1,9,1,0,15,6,4,7,1,1,,,3,0,0,5,9,7
09/27/20,1,5,5,2,2,7,7,1,1,1,0,2,21,57,0,0,0,0,0,4,32,9,0,9,0,14,0,2,0,9,3,0,11,4,4,3,6,6,,,2,0,0,4,10,8
09/26/20,24,4,102,0,83,4,185,0,39,0,49,33,24,63,0,0,8,11,0,5,35,11,0,9,1,15,0,2,0,8,2,0,11,4,3,5,4,4,,,1,0,0,3,12,10
09/26/20,23,5,98,4,83,9,181,0,39,0,46,33,21,68,0,0,8,11,1,5,36,11,1,10,1,15,1,2,0,7,1,0,16,4,4,7,3,2,,,1,0,0,2,11,10
09/26/20,22,7,93,4,79,11,172,2,39,0,45,32,22,63,0,0,8,10,0,6,38,12,0,14,1,12,2,3,0,8,1,0,9,4,1,3,4,3,,,1,0,1,2,10,9
09/26/20,21,4,86,2,75,6,161,1,37,0,41,30,20,62,0,0,8,8,0,5,39,13,1,14,1,12,1,4,0,5,0,0,8,2,2,4,4,2,,,1,0,1,1,10,8
09/26/20,20,5,82,1,73,6,155,2,36,1,35,28,16,66,0,0,8,8,0,4,42,15,1,12,1,15,2,6,2,4,3,0,11,1,3,8,5,2,,,2,0,1,1,9,7
09/26/20,19,5,77,5,72,10,149,3,34,0,34,27,16,67,0,0,7,8,0,3,42,14,0,13,1,15,1,5,2,4,3,0,13,1,3,9,5,3,,,4,0,1,1,9,7
09/26/20,18,6,72,1,67,7,139,2,31,0,34,20,23,66,0,0,7,8,0,4,40,13,0,11,1,16,1,4,1,5,4,0,13,0,5,10,3,0,,,6,0,0,4,9,7
09/26/20,17,7,66,5,66,12,132,4,29,0,30,18,22,67,0,0,7,7,0,4,39,13,1,12,1,14,0,6,2,4,4,0,16,5,4,11,9,4,,,4,0,0,2,8,7
09/26/20,16,3,59,7,61,10,120,2,25,0,26,16,23,73,0,0,6,7,0,3,41,12,0,15,1,14,0,12,1,5,4,0,18,4,7,13,8,7,,,2,0,1,2,11,7
09/26/20,15,7,56,7,54,14,110,3,23,0,24,16,21,75,0,0,3,3,0,3,42,12,1,15,1,15,1,12,1,2,3,0,19,5,7,11,7,5,,,5,0,1,1,11,7
09/26/20,14,5,49,5,47,10,96,2,20,1,21,9,25,76,0,0,3,2,0,3,40,11,0,15,0,14,0,13,0,3,3,0,21,6,5,14,6,3,,,6,0,0,1,12,7
09/26/20,13,9,44,3,42,12,86,2,18,0,17,8,22,71,0,0,3,1,0,3,41,12,2,14,1,15,0,13,0,7,5,0,15,5,5,11,9,7,,,6,0,0,1,12,7
09/26/20,12,5,35,6,39,11,74,2,16,0,15,8,20,64,0,0,3,1,0,4,39,11,1,14,1,14,1,15,0,7,5,0,9,2,2,9,11,6,,,4,0,0,1,12,7
09/26/20,11,5,30,10,33,15,63,1,14,0,14,6,21,63,0,0,3,1,0,3,37,11,0,14,1,12,0,15,0,0,5,0,10,2,3,6,11,6,,,2,0,0,0,13,6
09/26/20,10,4,25,7,23,11,48,1,13,0,11,5,21,60,0,0,2,1,0,3,38,11,0,14,1,13,0,12,1,0,4,0,8,1,3,6,7,3,,,2,0,0,0,11,6
