dateflg,timeflg,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
05/01/21,8,5,22,0,2,5,24,1,6,0,8,4,12,61,0,0,0,0,0,3,35,10,2,10,0,15,0,10,1,0,1,0,19,7,9,4,1,1,,,8,0,0,1,4,2
05/01/21,7,3,17,0,2,3,19,0,5,1,7,4,11,57,0,0,0,0,0,4,35,10,1,12,1,13,0,11,1,1,1,0,14,0,8,4,6,5,,,8,0,0,2,4,2
05/01/21,6,3,14,1,2,4,16,0,5,0,7,3,12,59,0,0,0,0,0,3,39,12,2,13,1,14,0,13,0,0,4,0,13,1,5,6,5,5,,,4,0,0,1,4,2
05/01/21,5,2,11,0,1,2,12,2,5,1,7,2,13,59,0,0,0,0,0,3,39,13,1,15,3,11,0,12,0,0,1,0,13,1,4,6,4,4,,,4,0,0,1,4,2
05/01/21,4,1,9,0,1,1,10,1,3,0,6,2,12,58,0,0,0,0,0,2,37,14,1,13,2,10,0,10,0,0,2,0,15,4,5,4,7,4,,,4,1,0,1,4,2
05/01/21,3,1,8,1,1,2,9,1,2,0,4,2,10,60,1,1,0,0,0,2,37,14,1,13,2,10,0,8,0,0,2,0,17,5,5,5,6,3,,,3,0,0,1,3,2
05/01/21,2,2,7,0,0,2,7,0,1,0,1,2,7,62,0,0,0,0,0,2,39,14,1,14,3,11,1,8,0,0,2,0,18,9,5,5,5,5,,,4,0,0,0,3,1
05/01/21,1,5,5,0,0,5,5,1,1,0,0,1,8,63,0,0,0,0,0,2,36,12,0,13,2,11,0,2,0,0,1,0,22,10,5,6,5,5,,,2,0,0,0,3,1
04/30/21,24,3,136,0,93,3,229,2,39,0,42,38,9,70,0,0,11,5,0,2,38,13,0,12,2,13,1,2,0,2,3,0,26,12,6,10,4,4,,,2,0,0,1,4,1
04/30/21,23,6,133,1,93,7,226,3,37,0,42,39,8,71,0,0,11,5,0,3,38,13,2,13,1,12,2,0,0,2,2,0,26,11,6,4,4,2,,,1,0,0,0,4,1
04/30/21,22,10,127,0,92,10,219,3,34,0,42,32,14,71,0,0,11,5,0,4,37,13,2,12,1,12,1,0,0,2,1,0,26,12,7,5,7,6,,,1,0,0,2,4,1
04/30/21,21,8,117,4,92,12,209,3,31,0,37,31,11,70,1,1,11,5,0,3,38,13,2,11,1,14,1,2,0,2,3,0,24,7,8,6,14,10,,,0,0,0,1,4,1
04/30/21,20,9,109,2,88,11,197,1,28,0,36,29,12,77,1,1,9,5,0,1,42,16,2,11,1,15,1,3,0,3,4,0,29,11,12,7,12,9,,,0,0,0,1,4,1
04/30/21,19,11,100,1,86,12,186,2,27,0,33,24,14,77,2,2,9,3,0,2,38,13,0,10,0,15,1,2,0,2,7,0,30,10,8,12,11,10,,,1,0,0,2,5,2
04/30/21,18,5,89,1,85,6,174,2,25,0,30,24,12,76,0,0,9,3,0,3,41,15,2,12,0,14,0,6,0,3,2,0,28,14,7,5,15,12,,,1,0,0,1,4,2
04/30/21,17,7,84,6,84,13,168,0,23,0,25,22,9,75,0,0,9,3,0,4,43,14,3,13,0,16,0,5,1,2,2,0,23,10,6,4,19,14,,,2,1,0,1,5,3
04/30/21,16,6,77,7,78,13,155,1,23,0,20,16,12,79,1,1,9,1,0,5,47,14,3,15,0,18,2,5,0,1,2,0,20,10,4,2,16,16,,,2,1,0,0,6,4
04/30/21,15,12,71,6,71,18,142,3,22,1,18,14,12,77,2,2,9,0,0,5,49,16,4,14,0,19,2,9,1,1,3,0,16,5,6,7,21,16,,,2,0,1,0,5,4
04/30/21,14,12,59,5,65,17,124,3,19,0,16,13,10,57,0,0,8,0,0,4,42,14,4,13,1,15,0,10,1,2,3,0,6,0,4,10,21,18,,,1,0,0,0,5,3
04/30/21,13,13,47,9,60,22,107,6,16,0,15,12,11,56,1,1,7,0,0,3,41,14,4,12,1,15,1,11,0,2,2,0,6,0,4,8,24,17,,,0,0,0,0,5,3
04/30/21,12,6,34,8,51,14,85,1,10,1,14,10,12,55,0,0,5,0,0,2,43,13,2,13,2,17,1,6,1,1,1,0,6,0,4,6,17,11,,,1,0,0,0,4,2
04/30/21,11,7,28,9,43,16,71,2,9,0,13,8,13,54,0,0,4,0,0,2,41,13,2,13,2,15,0,9,0,3,2,0,6,0,4,9,11,4,,,4,0,0,0,5,3
04/30/21,10,6,21,7,34,13,55,1,7,1,12,5,15,51,0,0,3,0,0,4,36,12,3,10,0,14,0,12,0,0,2,0,6,0,5,6,12,5,,,5,0,0,0,5,3
04/30/21,9,5,15,10,27,15,42,1,6,1,10,4,14,47,0,0,1,0,0,5,33,10,0,9,1,14,0,12,0,0,1,0,4,0,3,3,12,9,,,4,0,0,0,5,3
04/30/21,8,4,10,4,17,8,27,1,5,0,10,3,15,48,0,0,1,0,0,3,34,10,1,9,0,15,0,12,0,0,1,0,6,0,5,3,8,8,,,3,0,0,0,5,3
04/30/21,7,2,6,5,13,7,19,1,4,0,10,3,15,46,0,0,1,0,0,3,32,8,0,8,0,16,0,11,0,0,0,0,6,0,4,3,4,4,,,2,0,0,0,5,3
04/30/21,6,0,4,1,8,1,12,0,3,0,10,3,15,45,0,0,0,0,0,4,30,8,0,8,0,14,0,9,0,0,3,0,6,0,4,4,5,3,,,4,0,0,0,5,3
04/30/21,5,0,4,1,7,1,11,0,3,0,9,2,15,45,0,0,0,0,0,4,31,10,0,10,0,11,0,10,0,0,2,0,5,0,3,3,6,5,,,3,0,0,2,5,3
04/30/21,4,1,4,1,6,2,10,1,3,0,8,2,14,48,0,0,0,0,0,4,33,11,1,12,0,10,0,8,0,0,0,0,6,0,3,2,7,5,,,3,0,0,1,5,3
04/30/21,3,0,3,2,5,2,8,0,2,0,4,1,11,47,0,0,0,0,0,4,32,10,0,12,0,10,0,9,1,1,0,0,6,1,3,0,7,5,,,2,0,0,1,5,3
04/30/21,2,0,3,3,3,3,6,0,2,0,4,2,10,50,0,0,0,0,0,4,35,12,0,12,2,11,0,7,1,1,1,0,6,3,3,0,5,5,,,1,0,0,2,5,3
04/30/21,1,3,3,0,0,3,3,2,2,0,2,0,10,54,0,0,0,0,0,3,38,13,0,12,2,13,0,3,0,1,2,0,8,3,4,1,5,5,,,0,0,0,0,5,2
04/29/21,24,1,135,1,74,2,209,0,40,0,38,41,8,53,0,0,11,5,0,4,37,12,2,11,2,14,0,4,1,0,2,0,7,3,4,0,3,3,,,0,0,0,2,5,2
04/29/21,23,5,134,2,73,7,207,4,40,1,38,39,10,58,0,0,11,5,0,5,39,14,3,11,2,14,1,3,0,0,1,0,10,2,5,2,5,4,,,0,0,0,3,4,2
04/29/21,22,9,129,1,71,10,200,2,36,1,35,39,7,58,0,0,11,5,0,4,35,14,3,10,0,11,0,3,0,0,3,0,15,3,6,3,8,4,,,1,1,0,3,4,2
04/29/21,21,7,120,6,70,13,190,4,34,1,35,38,9,67,0,0,11,5,0,5,42,16,2,15,0,11,1,3,0,1,5,0,17,5,6,3,14,10,,,0,1,0,4,3,2
04/29/21,20,6,113,0,64,6,177,1,30,1,31,35,8,62,0,0,11,5,0,4,41,15,1,12,0,14,0,3,1,0,2,0,14,3,7,2,13,9,,,0,0,0,2,3,2
04/29/21,19,6,107,4,64,10,171,2,29,0,29,34,6,68,0,0,11,5,0,3,45,15,4,14,0,16,0,0,0,2,1,0,18,4,7,6,16,11,,,0,0,0,2,2,2
04/29/21,18,5,101,3,60,8,161,3,27,0,25,29,8,74,1,1,11,5,0,5,43,14,4,14,0,15,0,0,0,1,1,0,22,4,10,6,14,9,,,4,0,1,2,3,3
04/29/21,17,1,96,7,57,8,153,0,24,0,24,27,10,82,3,2,11,5,0,6,45,15,5,14,0,16,1,3,0,4,2,0,25,9,9,3,12,12,,,1,0,0,1,3,3
04/29/21,16,12,95,5,50,17,145,5,24,0,23,26,11,78,6,6,9,5,0,4,44,14,4,15,0,15,0,2,1,4,2,0,21,9,7,5,17,17,,,1,0,0,1,3,3
04/29/21,15,9,83,5,45,14,128,0,19,0,22,25,11,79,1,1,7,4,0,3,46,15,4,16,2,15,0,5,1,5,4,0,25,9,7,7,14,14,,,3,0,0,2,4,3
04/29/21,14,12,74,3,40,15,114,4,19,0,19,19,14,71,2,2,7,1,0,4,47,15,3,16,4,16,0,7,1,6,4,0,13,1,8,5,19,14,,,4,0,0,0,5,4
04/29/21,13,12,62,6,37,18,99,2,15,0,18,16,16,66,2,2,7,0,0,4,45,15,4,13,4,17,1,3,0,3,2,0,10,2,5,4,15,13,,,2,0,1,1,5,4
04/29/21,12,12,50,5,31,17,81,4,13,0,16,15,16,59,3,3,6,0,0,3,37,12,2,9,1,16,0,4,1,2,1,0,11,0,6,7,15,9,,,2,0,1,0,5,5
04/29/21,11,7,38,6,26,13,64,1,9,0,12,13,14,56,0,0,4,0,0,4,35,11,2,8,1,16,3,7,2,2,0,0,11,0,5,6,9,6,,,2,0,1,0,6,5
04/29/21,10,10,31,8,20,18,51,3,8,0,10,11,15,60,0,0,3,0,0,3,37,12,2,10,2,15,2,12,2,1,1,0,14,0,6,4,5,3,,,4,0,1,0,6,5
04/29/21,9,8,21,6,12,14,33,1,5,0,10,10,16,56,0,0,3,0,0,3,31,10,0,9,1,12,1,11,1,1,1,0,16,7,6,0,0,0,,,3,0,0,0,6,5
04/29/21,8,3,13,2,6,5,19,0,4,0,10,10,16,46,0,0,0,0,0,2,30,10,0,8,0,12,1,6,0,1,1,0,8,0,8,3,7,6,,,3,0,0,0,6,5
04/29/21,7,4,10,2,4,6,14,1,4,0,8,8,16,46,0,0,0,0,0,2,30,10,0,8,0,12,1,6,0,1,1,0,8,0,8,3,5,4,,,3,0,0,0,6,5
04/29/21,6,0,6,1,2,1,8,0,3,0,6,7,15,46,0,0,0,0,0,3,30,11,0,10,0,9,0,6,0,0,2,0,7,0,7,4,1,1,,,3,0,0,0,6,5
04/29/21,5,0,6,0,1,0,7,0,3,0,5,7,14,47,0,0,0,0,0,3,31,11,0,10,0,10,0,5,0,0,1,0,7,0,5,5,2,0,,,2,0,0,0,6,5
04/29/21,4,1,6,0,1,1,7,1,3,0,4,7,13,48,0,0,0,0,0,3,33,11,0,11,0,11,0,5,0,0,1,0,6,0,5,2,10,5,,,1,0,0,0,6,5
04/29/21,3,0,5,1,1,1,6,0,2,0,4,7,13,46,0,0,0,0,0,3,32,9,0,11,0,12,1,5,0,0,1,0,6,0,5,2,10,10,,,2,0,0,0,5,5
04/29/21,2,1,5,0,0,1,5,1,2,0,1,6,11,48,0,0,0,0,0,4,32,11,0,10,0,11,2,6,0,0,1,0,7,0,6,2,10,10,,,3,0,0,0,5,5
04/29/21,1,4,4,0,0,4,4,1,1,0,1,2,14,54,0,0,0,0,0,2,37,15,1,12,0,10,1,6,0,2,2,0,9,0,8,1,10,9,,,2,0,0,1,6,5
04/28/21,24,0,144,3,116,3,260,0,43,0,44,35,16,58,0,0,23,15,0,3,41,16,1,15,0,10,1,6,0,6,3,0,7,1,6,2,10,10,,,3,1,2,1,7,5
04/28/21,23,2,144,3,113,5,257,3,43,0,43,35,15,60,0,0,22,13,0,3,41,16,2,15,0,10,1,5,0,3,1,0,9,1,5,3,10,9,,,2,0,4,4,7,5
04/28/21,22,3,142,3,110,6,252,3,40,0,43,34,16,61,2,2,22,10,0,3,39,14,0,15,0,10,0,2,0,4,3,0,10,7,2,4,11,9,,,1,0,4,2,7,5
04/28/21,21,6,139,3,107,9,246,3,37,0,36,32,11,74,4,3,20,10,0,4,42,14,0,15,0,13,0,7,0,5,8,0,17,7,7,4,16,13,,,1,0,0,2,7,3
04/28/21,20,6,133,7,104,13,237,3,34,0,34,28,14,78,3,2,19,9,0,5,45,15,0,15,3,15,0,5,0,4,8,0,19,10,8,7,17,14,,,0,0,0,1,6,3
04/28/21,19,6,127,4,97,10,224,2,31,0,28,23,13,85,4,3,19,5,0,5,46,17,0,15,3,14,0,8,0,5,5,0,23,10,10,4,19,14,,,1,0,0,2,7,3
04/28/21,18,5,121,9,93,14,214,1,29,0,23,20,11,82,4,3,16,4,0,5,48,17,0,15,4,16,0,12,0,5,4,0,16,7,7,4,27,21,,,2,0,0,1,9,5
04/28/21,17,6,116,9,84,15,200,3,28,0,21,15,13,85,4,3,16,1,0,6,46,15,2,14,4,17,0,7,0,7,5,1,19,7,6,4,26,21,,,2,0,0,1,9,5
04/28/21,16,14,110,6,75,20,185,4,25,1,18,13,13,92,7,7,16,1,0,5,46,16,3,13,2,17,0,8,0,6,8,0,25,13,8,3,19,18,,,4,0,0,2,9,5
04/28/21,15,10,96,11,69,21,165,2,21,0,15,11,13,74,2,1,13,1,0,4,48,17,3,14,2,17,3,7,0,5,6,0,13,0,9,5,30,28,,,4,0,1,6,7,5
04/28/21,14,11,86,11,58,22,144,3,19,0,13,9,14,69,0,0,11,0,0,4,46,17,4,15,4,14,2,8,0,0,2,0,12,0,7,6,32,26,,,3,0,0,5,7,6
04/28/21,13,15,75,7,47,22,122,2,16,1,11,8,13,62,0,0,10,0,0,4,42,15,5,15,3,12,1,7,0,0,1,0,10,0,6,5,29,23,,,3,0,0,4,6,6
04/28/21,12,12,60,12,40,24,100,2,14,0,10,8,12,55,0,0,9,0,0,3,36,12,2,11,1,13,0,10,0,0,0,0,9,0,4,7,20,17,,,1,0,0,0,7,7
04/28/21,11,12,48,7,28,19,76,2,12,0,10,7,15,57,0,0,4,0,0,2,35,11,2,12,0,12,1,9,0,0,0,0,10,0,5,5,12,10,,,1,0,0,0,10,10
04/28/21,10,4,36,5,21,9,57,1,10,0,9,7,15,59,0,0,3,0,0,2,32,12,0,10,0,10,0,7,0,0,0,0,15,0,3,7,4,3,,,2,0,0,0,10,10
04/28/21,9,7,32,6,16,13,48,3,9,0,9,3,20,58,0,0,1,0,0,2,31,10,0,11,1,10,0,9,0,0,0,0,14,1,3,7,5,5,,,1,0,0,0,11,11
04/28/21,8,5,25,1,10,6,35,1,6,0,8,3,20,60,0,0,1,0,0,2,31,10,0,10,1,11,0,11,0,0,0,0,16,8,3,5,3,3,,,1,0,0,0,11,11
04/28/21,7,8,20,0,9,8,29,0,5,0,8,2,21,49,0,0,0,0,0,2,31,11,0,9,1,11,0,10,0,0,0,0,5,0,2,5,6,5,,,1,0,0,0,11,11
04/28/21,6,2,12,1,9,3,21,0,5,0,8,2,21,51,0,0,0,0,0,2,33,12,0,9,0,12,0,10,0,0,0,0,5,0,2,5,4,1,,,1,0,1,0,11,11
04/28/21,5,3,10,1,8,4,18,3,5,0,8,1,22,48,0,0,0,0,0,4,31,11,0,8,0,12,1,10,0,0,0,0,2,0,2,3,3,3,,,1,0,0,0,11,11
04/28/21,4,1,7,0,7,1,14,1,2,0,7,1,21,46,0,0,0,0,0,4,29,10,0,7,1,12,1,10,0,1,0,0,2,0,2,2,6,4,,,2,0,0,0,11,10
04/28/21,3,3,6,2,7,5,13,0,1,0,5,1,19,45,0,0,0,0,0,4,28,10,0,7,1,11,0,10,0,0,0,0,2,0,2,2,7,6,,,3,1,0,0,11,10
04/28/21,2,1,3,0,5,1,8,1,1,0,5,1,19,45,0,0,0,0,0,3,29,10,0,8,1,11,0,8,0,0,0,0,2,0,2,2,6,6,,,3,1,0,0,11,10
04/28/21,1,2,2,5,5,7,7,0,0,0,2,1,16,45,0,0,0,0,0,2,29,10,0,8,0,11,0,8,0,0,0,0,3,0,3,1,6,6,,,3,0,0,0,11,8
04/27/21,24,1,92,3,103,4,195,0,35,0,27,27,15,51,0,0,11,16,0,3,30,12,0,8,0,10,0,7,0,3,0,0,7,0,6,1,5,4,,,2,0,0,1,11,8
04/27/21,23,1,91,2,100,3,191,1,35,0,26,27,14,55,0,0,11,16,0,3,29,12,0,8,0,9,0,4,0,3,0,0,12,0,8,4,0,0,,,0,0,0,3,11,8
04/27/21,22,1,90,1,98,2,188,0,34,0,24,26,13,54,0,0,11,15,0,3,27,10,2,9,0,8,1,3,0,3,0,0,14,1,6,7,1,0,,,0,0,0,2,10,8
04/27/21,21,5,89,1,97,6,186,2,34,0,23,25,12,58,0,0,11,14,0,2,30,11,2,10,0,9,0,4,0,3,0,0,16,2,6,7,5,3,,,0,0,0,3,10,8
04/27/21,20,7,84,3,96,10,180,3,32,0,23,25,13,61,0,0,11,14,0,3,31,9,2,11,0,11,1,4,0,3,1,0,17,1,8,8,10,6,,,0,0,0,3,10,8
04/27/21,19,5,77,5,93,10,170,4,29,0,23,24,14,56,0,0,11,13,0,3,30,9,1,10,1,11,0,2,0,3,1,0,15,1,6,8,13,9,,,3,0,0,4,8,8
04/27/21,18,3,72,5,88,8,160,1,25,0,22,21,16,62,0,0,10,13,0,3,33,10,1,8,1,15,1,4,0,4,1,0,18,4,6,8,13,8,,,3,0,0,2,8,8
04/27/21,17,6,69,4,83,10,152,2,24,0,22,19,18,63,0,0,9,11,0,1,36,11,1,8,0,17,2,4,0,3,1,0,17,2,6,10,16,15,,,2,0,0,1,9,9
04/27/21,16,11,63,5,79,16,142,4,22,2,19,15,19,60,0,0,9,11,0,2,37,9,1,11,2,17,3,4,0,1,0,0,12,1,8,9,24,24,,,2,0,0,2,9,9
04/27/21,15,7,52,7,74,14,126,3,18,0,16,13,23,60,0,0,9,8,0,2,34,10,1,9,1,15,2,4,1,1,1,0,10,1,6,5,21,18,,,4,0,0,2,14,13
04/27/21,14,6,45,12,67,18,112,2,15,1,14,10,25,63,0,0,8,5,0,4,32,10,0,9,1,13,0,3,1,0,2,0,12,2,5,8,18,14,,,3,0,0,3,15,14
04/27/21,13,6,39,5,55,11,94,2,13,0,13,7,29,69,0,0,5,4,0,3,36,10,0,10,1,16,1,6,2,0,4,0,13,3,6,9,12,8,,,2,0,0,3,17,15
04/27/21,12,5,33,11,50,16,83,2,11,0,11,7,28,67,0,0,4,2,0,2,38,12,2,8,0,18,0,7,2,0,2,0,10,3,6,6,16,10,,,1,0,0,1,17,15
04/27/21,11,5,28,12,39,17,67,1,9,0,10,7,27,62,0,0,4,1,0,3,35,9,0,10,1,16,0,7,2,0,1,0,7,0,7,1,17,12,,,2,0,0,1,17,15
04/27/21,10,7,23,7,27,14,50,2,8,0,10,2,32,60,0,0,1,0,0,2,34,10,0,9,1,15,0,7,1,0,0,0,7,0,7,2,14,9,,,1,0,0,1,17,15
04/27/21,9,1,16,9,20,10,36,0,6,1,9,1,32,60,0,0,0,0,0,2,36,10,0,9,1,17,1,6,0,0,0,0,7,0,6,2,10,6,,,1,0,0,1,15,14
04/27/21,8,3,15,4,11,7,26,0,6,0,9,0,33,62,0,0,0,0,0,2,36,9,0,10,0,17,2,6,0,0,0,0,9,0,7,2,9,9,,,1,0,0,1,15,14
04/27/21,7,3,12,1,7,4,19,0,6,0,9,0,33,62,0,0,0,0,0,2,36,9,0,10,0,17,2,6,0,0,0,0,9,0,5,3,2,2,,,1,0,0,1,15,14
04/27/21,6,2,9,0,6,2,15,1,6,0,8,0,32,57,0,0,0,0,0,2,34,10,0,9,0,15,0,6,0,0,0,0,6,0,3,6,2,1,,,0,0,0,1,15,14
04/27/21,5,2,7,0,6,2,13,1,5,0,6,0,30,58,0,0,0,0,0,2,35,10,0,10,0,15,0,6,1,0,0,0,6,0,3,5,1,1,,,0,0,0,1,15,14
04/27/21,4,1,5,0,6,1,11,1,4,0,6,0,30,58,0,0,0,0,0,2,36,9,0,11,0,16,1,6,0,0,0,0,5,0,3,4,1,0,,,0,0,0,1,15,14
04/27/21,3,0,4,4,6,4,10,1,3,0,4,0,28,56,0,0,0,0,0,3,34,9,0,10,0,15,0,7,0,1,2,0,4,0,2,3,2,1,,,0,1,0,1,15,13
04/27/21,2,1,4,1,2,2,6,1,2,1,4,0,28,58,0,0,0,0,0,3,36,9,0,11,2,16,1,6,0,1,0,0,4,0,2,3,2,0,,,0,0,0,1,15,13
04/27/21,1,3,3,1,1,4,4,1,1,0,0,0,24,59,0,0,0,0,0,3,38,10,0,11,2,17,2,7,0,0,2,0,3,0,2,2,6,4,,,0,0,1,1,15,11
04/26/21,24,1,117,0,142,1,259,0,41,0,37,29,24,64,0,0,20,18,0,3,41,11,0,13,1,17,1,6,1,0,1,0,5,0,4,4,6,5,,,0,0,0,1,15,11
04/26/21,23,1,116,1,142,2,258,0,41,0,37,29,24,66,0,0,20,16,0,3,44,13,1,14,1,17,2,9,0,0,0,0,4,0,2,4,11,4,,,1,0,0,2,15,11
04/26/21,22,4,115,3,141,7,256,0,41,0,35,28,23,71,2,2,20,14,0,3,45,14,0,15,0,16,2,9,0,1,0,0,5,0,2,4,12,8,,,1,0,1,2,16,11
04/26/21,21,10,111,3,138,13,249,5,41,0,33,27,22,74,4,4,19,12,0,3,43,13,1,15,1,15,3,7,1,1,0,0,8,0,3,11,13,7,,,1,0,0,0,16,11
04/26/21,20,3,101,5,135,8,236,0,36,1,31,26,21,69,4,4,19,10,0,4,39,12,2,15,1,12,0,9,1,2,4,0,7,0,4,9,15,10,,,1,0,0,0,15,10
04/26/21,19,7,98,8,130,15,228,3,36,1,30,25,22,73,6,6,16,8,0,5,38,13,1,15,1,10,0,10,1,2,4,0,10,0,8,7,21,14,,,2,0,0,0,14,8
04/26/21,18,6,91,11,122,17,213,5,33,1,26,24,19,76,5,5,15,6,0,4,43,15,2,16,1,12,2,13,1,1,4,0,11,1,7,8,25,23,,,2,0,0,2,13,8
04/26/21,17,6,85,7,111,13,196,3,28,1,23,19,23,80,7,7,14,3,0,5,45,15,3,13,0,17,3,13,1,1,5,0,11,2,7,6,28,21,,,4,0,0,0,12,6
04/26/21,16,4,79,8,104,12,183,1,25,0,19,13,26,81,8,8,13,3,0,6,46,16,1,14,1,16,1,9,1,2,3,0,9,3,4,8,25,23,,,3,0,1,2,12,7
04/26/21,15,7,75,16,96,23,171,4,24,0,17,12,26,81,8,8,12,1,0,6,46,16,3,13,2,17,3,10,0,0,0,0,9,3,4,6,25,17,,,3,0,0,1,12,8
04/26/21,14,8,68,9,80,17,148,3,20,0,12,10,24,79,3,3,7,1,0,6,46,15,2,14,2,17,2,10,0,0,1,0,10,2,5,5,27,22,,,5,0,0,0,14,10
04/26/21,13,7,60,10,71,17,131,1,17,0,10,4,27,73,5,5,6,1,0,4,40,13,1,12,2,15,1,12,0,0,2,0,9,0,5,7,26,23,,,3,0,0,0,15,10
04/26/21,12,11,53,12,61,23,114,4,16,0,8,4,26,77,4,4,3,1,0,5,45,13,1,13,3,19,3,8,0,1,2,0,11,0,6,6,24,18,,,1,0,0,0,12,10
04/26/21,11,10,42,13,49,23,91,3,12,0,7,3,26,58,0,0,1,0,0,4,39,11,1,10,0,18,2,9,0,0,2,0,4,0,3,8,25,18,,,1,0,0,4,11,10
04/26/21,10,8,32,9,36,17,68,2,9,0,8,3,28,57,0,0,0,0,0,4,36,10,1,10,0,16,3,9,0,0,2,0,5,0,4,7,18,14,,,1,0,0,1,12,10
